Date/Time,01GROUNDFLOOR:KITCHEN:Zone Mean Air Temperature [C](Hourly),02FIRSTFLOOR:MASTER:Zone Mean Air Temperature [C](Hourly) 
 01/01  01:00:00,15.438127159641374,15.11938995720432 
 01/01  02:00:00,14.70175548122619,14.16995340371531 
 01/01  03:00:00,17.93262231613911,18.018216395015807 
 01/01  04:00:00,18.425306645779818,18.50152177102114 
 01/01  05:00:00,18.30484820971801,18.307140429260387 
 01/01  06:00:00,18.364450656676007,18.38541040146898 
 01/01  07:00:00,18.41399609977344,18.46379433040883 
 01/01  08:00:00,18.378634428726348,18.47621820897044 
 01/01  09:00:00,18.394726895858456,18.454255309307727 
 01/01  10:00:00,18.370388601104627,18.468090826991959 
 01/01  11:00:00,16.150425811035995,15.48044661395799 
 01/01  12:00:00,16.014699522398919,15.498786729225938 
 01/01  13:00:00,15.905353386681949,15.515479608676959 
 01/01  14:00:00,15.902148327999,15.416295509617225 
 01/01  15:00:00,15.777294939377147,14.947896104072468 
 01/01  16:00:00,15.452139619203287,14.424924064774732 
 01/01  17:00:00,18.153718998613166,18.108134591300624 
 01/01  18:00:00,18.389448521070116,18.442729167899043 
 01/01  19:00:00,18.367607888395726,18.436328223469518 
 01/01  20:00:00,18.340076898318704,18.362634763221736 
 01/01  21:00:00,18.383414886516357,18.436401289936137 
 01/01  22:00:00,18.370464397047209,18.443081156623355 
 01/01  23:00:00,18.359061272951857,18.432541577136598 
 01/01  24:00:00,18.352007031412023,18.387465032918088 
 01/02  01:00:00,15.640641084459812,15.286135031895246 
 01/02  02:00:00,15.18022823734163,14.61495589283907 
 01/02  03:00:00,18.112634110920177,18.12340328544509 
 01/02  04:00:00,18.415474340862,18.43696733954233 
 01/02  05:00:00,18.395621742315453,18.471668898230445 
 01/02  06:00:00,18.391000366125895,18.44396244679816 
 01/02  07:00:00,18.393453656002565,18.437027573235633 
 01/02  08:00:00,18.355134147693776,18.428700905683223 
 01/02  09:00:00,18.340203959102547,18.378052755414516 
 01/02  10:00:00,18.378504856092087,18.433841342601157 
 01/02  11:00:00,16.32341310110846,15.457600444054675 
 01/02  12:00:00,16.005362297293244,14.836802736631043 
 01/02  13:00:00,15.99053531625447,14.955678778749212 
 01/02  14:00:00,15.960466011308978,15.089388793869729 
 01/02  15:00:00,15.815236087159243,14.877849341707329 
 01/02  16:00:00,15.579108239786186,14.448404253925978 
 01/02  17:00:00,18.17603650804005,18.12409657222146 
 01/02  18:00:00,18.373666849657356,18.45059986790938 
 01/02  19:00:00,18.374864651854396,18.447119824951029 
 01/02  20:00:00,18.33676490301656,18.373205064734429 
 01/02  21:00:00,18.37629684998367,18.44105301514788 
 01/02  22:00:00,18.37517961216519,18.4357291287674 
 01/02  23:00:00,18.374168838198263,18.45109245336385 
 01/02  24:00:00,18.339835398861085,18.359950389659468 
 01/03  01:00:00,15.550143224451038,15.166868387857587 
 01/03  02:00:00,15.082507355001026,14.466500210689228 
 01/03  03:00:00,18.100170579002673,18.113340612415248 
 01/03  04:00:00,18.41866078139106,18.485217894056924 
 01/03  05:00:00,18.383922401409924,18.44803557509308 
 01/03  06:00:00,18.381490154484049,18.46661589042622 
 01/03  07:00:00,18.404257401679368,18.479406133040599 
 01/03  08:00:00,18.407466424777377,18.46325631067475 
 01/03  09:00:00,18.363746135071425,18.373489226062554 
 01/03  10:00:00,18.37868306142792,18.448516230009444 
 01/03  11:00:00,16.084221138631685,15.572982755671053 
 01/03  12:00:00,15.759764989698333,14.991939139323933 
 01/03  13:00:00,15.54716070982048,14.640612511584985 
 01/03  14:00:00,15.491500437427935,14.530961939377784 
 01/03  15:00:00,15.433666131794134,14.443005468994825 
 01/03  16:00:00,15.330358434426059,14.341274438774823 
 01/03  17:00:00,18.169900021810525,18.128686076726006 
 01/03  18:00:00,18.378687968966284,18.446861136151989 
 01/03  19:00:00,18.363876011271445,18.414699959521309 
 01/03  20:00:00,18.363357868116645,18.426234253113429 
 01/03  21:00:00,18.376558310165089,18.427896825754219 
 01/03  22:00:00,18.359250264152715,18.45160629239131 
 01/03  23:00:00,18.357930436071244,18.431604108544066 
 01/03  24:00:00,18.358210661086134,18.389180499112589 
 01/04  01:00:00,15.52856578132668,15.130610803225942 
 01/04  02:00:00,14.881836282758329,14.268264488402187 
 01/04  03:00:00,18.038691979319795,18.083275978542006 
 01/04  04:00:00,18.414392196771446,18.46868131405294 
 01/04  05:00:00,18.41181446725883,18.445751136002074 
 01/04  06:00:00,18.408942385696116,18.46171519395967 
 01/04  07:00:00,18.378665644104495,18.46582535991714 
 01/04  08:00:00,18.40582686241941,18.47035311641182 
 01/04  09:00:00,18.3847966030899,18.472257857490939 
 01/04  10:00:00,18.393662137284417,18.448515267012355 
 01/04  11:00:00,15.601831408918717,15.145518832321118 
 01/04  12:00:00,15.356767731135383,14.514371343137676 
 01/04  13:00:00,15.228974234890935,14.33139697356167 
 01/04  14:00:00,15.120834943149598,14.159668646989282 
 01/04  15:00:00,15.048078690955915,14.054476230012554 
 01/04  16:00:00,14.824011556173755,13.838771339761582 
 01/04  17:00:00,18.099311793881605,18.05206810162658 
 01/04  18:00:00,18.401672348482685,18.469390833322394 
 01/04  19:00:00,18.387633649886355,18.456059444137205 
 01/04  20:00:00,18.3478479607706,18.356019438836225 
 01/04  21:00:00,18.377134976324663,18.446830330947635 
 01/04  22:00:00,18.397325277933768,18.463092918388626 
 01/04  23:00:00,18.41831504335203,18.465328756139678 
 01/04  24:00:00,18.36740185379579,18.380344916817177 
 01/05  01:00:00,14.67199063246667,14.261597402087702 
 01/05  02:00:00,14.07296060025324,13.305847361439075 
 01/05  03:00:00,17.832040334249066,17.8664373954343 
 01/05  04:00:00,18.348970760655527,18.398544797462095 
 01/05  05:00:00,18.400016947632467,18.482909041668763 
 01/05  06:00:00,18.385476178519139,18.465633303249797 
 01/05  07:00:00,18.3990867550814,18.46094862542514 
