Date/Time,01GROUNDFLOOR:KITCHEN:Zone Mean Air Temperature [C](Hourly),02FIRSTFLOOR:MASTER:Zone Mean Air Temperature [C](Hourly) 
 01/01  01:00:00,15.927610972962356,15.744259880497346 
 01/01  02:00:00,15.244495367996752,14.803300499330485 
 01/01  03:00:00,19.004548887146855,19.073205864206864 
 01/01  04:00:00,19.491092388282789,19.516614259190257 
 01/01  05:00:00,19.427956241362798,19.42733611019294 
 01/01  06:00:00,19.50491693358005,19.530166482812186 
 01/01  07:00:00,19.53394359470729,19.613393006093458 
 01/01  08:00:00,19.53131157769527,19.627607514099098 
 01/01  09:00:00,19.543207995648375,19.610521353412567 
 01/01  10:00:00,19.528941354435355,19.594403157480288 
 01/01  11:00:00,16.396576045525117,16.087167509501446 
 01/01  12:00:00,16.386541934645704,16.11777783955293 
 01/01  13:00:00,16.214260687482616,16.117151230247886 
 01/01  14:00:00,16.193566210644748,16.018029032678617 
 01/01  15:00:00,16.021797615758215,15.54303777576514 
 01/01  16:00:00,15.632185642670553,14.966793277774448 
 01/01  17:00:00,19.202054425481287,19.19922079223755 
 01/01  18:00:00,19.537913931209816,19.584082133497668 
 01/01  19:00:00,19.53518622172079,19.592237154837166 
 01/01  20:00:00,19.512214049822476,19.57915890985437 
 01/01  21:00:00,19.520121509732087,19.58644205810317 
 01/01  22:00:00,19.520710077710718,19.568255555267866 
 01/01  23:00:00,19.50945878472649,19.563261712251888 
 01/01  24:00:00,19.46881526540257,19.50252273588588 
 01/02  01:00:00,16.159265923803134,15.945534929198346 
 01/02  02:00:00,15.730957781895441,15.264771690397449 
 01/02  03:00:00,19.20912854284778,19.224278252419646 
 01/02  04:00:00,19.537168692472205,19.612348243356175 
 01/02  05:00:00,19.530480892126048,19.591250672316315 
 01/02  06:00:00,19.528138286332493,19.579055372447419 
 01/02  07:00:00,19.529005919884196,19.5802585326302 
 01/02  08:00:00,19.513762505704308,19.5946125677463 
 01/02  09:00:00,19.479025342332276,19.505526154789949 
 01/02  10:00:00,19.51191684271442,19.567385098525933 
 01/02  11:00:00,16.624081318633527,16.103791135886927 
 01/02  12:00:00,16.362761649037084,15.502815564554652 
 01/02  13:00:00,16.3065126123296,15.612966028289855 
 01/02  14:00:00,16.254805078879096,15.724677355061445 
 01/02  15:00:00,16.09476760247119,15.507659335665029 
 01/02  16:00:00,15.823422047420266,15.06539299707817 
 01/02  17:00:00,19.23364000265176,19.213181113176874 
 01/02  18:00:00,19.52927107388951,19.615561589830457 
 01/02  19:00:00,19.527326106725007,19.60693452473423 
 01/02  20:00:00,19.475078870754204,19.491507685618158 
 01/02  21:00:00,19.509993465813364,19.564239368797304 
 01/02  22:00:00,19.50776918099984,19.573685286585766 
 01/02  23:00:00,19.519995244233294,19.562283431610959 
 01/02  24:00:00,19.482669054937618,19.510998885737715 
 01/03  01:00:00,16.06306018037119,15.8359150053243 
 01/03  02:00:00,15.587048571829401,15.066807977319744 
 01/03  03:00:00,19.179272473611655,19.19633762020782 
 01/03  04:00:00,19.55838734349571,19.61490506796479 
 01/03  05:00:00,19.54710295769804,19.601829833928329 
 01/03  06:00:00,19.554511355133859,19.594053974015979 
 01/03  07:00:00,19.549664996713628,19.612356826507637 
 01/03  08:00:00,19.531369120478126,19.621584393430586 
 01/03  09:00:00,19.524193041752676,19.587567715503597 
 01/03  10:00:00,19.504900237605108,19.580169527363183 
 01/03  11:00:00,16.605133910464966,16.282978357587806 
 01/03  12:00:00,16.33762199462114,15.694710969541593 
 01/03  13:00:00,16.118286471422445,15.355511018066843 
 01/03  14:00:00,16.06720661854343,15.250114847582705 
 01/03  15:00:00,16.003010291671687,15.169443359630165 
 01/03  16:00:00,15.882674168797549,15.064927998841709 
 01/03  17:00:00,19.26416959486714,19.23548375034605 
 01/03  18:00:00,19.529007029232284,19.596542581388485 
 01/03  19:00:00,19.4954985397518,19.57092345751732 
 01/03  20:00:00,19.459308018032588,19.483096474525497 
 01/03  21:00:00,19.5029746936328,19.58653229154061 
 01/03  22:00:00,19.5165327294026,19.579078307145428 
 01/03  23:00:00,19.5079978693715,19.575049584385988 
 01/03  24:00:00,19.48805627936911,19.517470592858407 
 01/04  01:00:00,16.045730309116779,15.801762160017498 
 01/04  02:00:00,15.40106131124082,14.897995761079603 
 01/04  03:00:00,19.107893631365778,19.15783811391448 
 01/04  04:00:00,19.545210106737309,19.622636405951007 
 01/04  05:00:00,19.535103463629114,19.609562909100157 
 01/04  06:00:00,19.553723750346497,19.616634610701604 
 01/04  07:00:00,19.53444239356818,19.62016062363243 
 01/04  08:00:00,19.51972744665327,19.60815626199961 
 01/04  09:00:00,19.508340375136905,19.592953316117855 
 01/04  10:00:00,19.536243626784164,19.585561100983179 
 01/04  11:00:00,16.037398757148478,15.770961039107072 
 01/04  12:00:00,15.91360545399317,15.17285108320429 
 01/04  13:00:00,15.713666408860434,14.965015397508305 
 01/04  14:00:00,15.572797471268907,14.762780214002856 
 01/04  15:00:00,15.492006568852182,14.644814567348444 
 01/04  16:00:00,15.234366332315636,14.399305870941607 
 01/04  17:00:00,19.13675579085322,19.10042885471524 
 01/04  18:00:00,19.54753212940075,19.60219011721416 
 01/04  19:00:00,19.526299273561344,19.604267539157545 
 01/04  20:00:00,19.476503202266146,19.49318308213167 
 01/04  21:00:00,19.536779450855584,19.6192583725259 
 01/04  22:00:00,19.552711671567179,19.617468296724874 
 01/04  23:00:00,19.543017108008855,19.641203393332189 
 01/04  24:00:00,19.4774904099506,19.50662881955052 
 01/05  01:00:00,14.977619611900636,14.79095326642144 
 01/05  02:00:00,14.471244505093769,13.827785426013858 
 01/05  03:00:00,18.84824102753018,18.898833430789034 
 01/05  04:00:00,19.484813368989387,19.52834681451479 
 01/05  05:00:00,19.556228427201888,19.624978968020956 
 01/05  06:00:00,19.551216665114823,19.59024528077422 
 01/05  07:00:00,19.518044868075888,19.59688471378889 
 01/05  08:00:00,19.537567037878924,19.59323113000331 
 01/05  09:00:00,19.469201580866938,19.50001879707493 
 01/05  10:00:00,19.494950949772546,19.596487846579686 
 01/05  11:00:00,16.728201320642439,16.283185541835925 
 01/05  12:00:00,16.314114452073697,15.60596618758527 
 01/05  13:00:00,16.07375277855936,15.253029805116862 
 01/05  14:00:00,16.003482419748417,15.134808822463125 
 01/05  15:00:00,15.855919833931022,14.986540436708708 
 01/05  16:00:00,15.7423478956763,14.887184149551925 
 01/05  17:00:00,19.24508816322071,19.2105594809875 
 01/05  18:00:00,19.51680191975977,19.579937241176248 
 01/05  19:00:00,19.512252914762024,19.56939645988448 
 01/05  20:00:00,19.49407237297007,19.57102227861218 
 01/05  21:00:00,19.492769661242165,19.573639956864168 
 01/05  22:00:00,19.510126662996009,19.560448663523056 
 01/05  23:00:00,19.51187825734714,19.56921737527843 
 01/05  24:00:00,19.47533765607543,19.501195966022565 
 01/06  01:00:00,16.293364994568369,15.999824823301069 
 01/06  02:00:00,15.708885340927584,15.184835860989413 
 01/06  03:00:00,15.360113442106446,14.762513833435236 
 01/06  04:00:00,15.225768158174905,14.575284821276466 
 01/06  05:00:00,17.01314567449177,16.66507138345463 
 01/06  06:00:00,19.45989202418729,19.493349810692945 
 01/06  07:00:00,19.539257201448547,19.60995866205257 
 01/06  08:00:00,17.96688282696868,17.87697723538763 
 01/06  09:00:00,16.07605737965042,15.539131726905535 
 01/06  10:00:00,15.788425285929643,15.16188036754222 
 01/06  11:00:00,15.801548141278197,15.103378415565798 
 01/06  12:00:00,15.791793724187788,15.04297932383269 
 01/06  13:00:00,15.864891422807965,15.072143090306703 
 01/06  14:00:00,15.88036151917814,15.066640821117805 
 01/06  15:00:00,15.719321572865173,14.923689385846286 
 01/06  16:00:00,15.551835618501706,14.797777756170767 
 01/06  17:00:00,15.792603085766498,14.94049750617632 
 01/06  18:00:00,17.458098259909386,17.00710012421599 
 01/06  19:00:00,19.475311893011655,19.498634097118904 
 01/06  20:00:00,19.52800958026407,19.565494526372157 
 01/06  21:00:00,18.297868127928675,18.07103128794366 
 01/06  22:00:00,16.40616484598389,15.746820238947853 
 01/06  23:00:00,15.925015853871568,15.252351100407955 
 01/06  24:00:00,15.4561392104719,14.879057583505965 
 01/07  01:00:00,15.274596592120064,14.660808837135134 
 01/07  02:00:00,15.176450915596588,14.530404801049013 
 01/07  03:00:00,19.101835861173634,19.113857152965129 
 01/07  04:00:00,19.541351798817169,19.61303471708743 
 01/07  05:00:00,19.556146432716298,19.612563885529228 
 01/07  06:00:00,19.54310639309732,19.62044488072722 
 01/07  07:00:00,19.545339033589309,19.60525514888445 
 01/07  08:00:00,19.536760625800715,19.584727023770826 
 01/07  09:00:00,19.47450962065551,19.50896476571548 
 01/07  10:00:00,19.494515774939516,19.55567561824187 
 01/07  11:00:00,16.792229897948756,16.841271054972667 
 01/07  12:00:00,16.48133647693442,16.76243136658689 
 01/07  13:00:00,16.403868003436874,16.714007323394733 
 01/07  14:00:00,16.42433338797236,16.58230515464249 
 01/07  15:00:00,16.413979668157717,16.360715052481923 
 01/07  16:00:00,16.10850077236892,15.794870597053432 
 01/07  17:00:00,19.258039582614758,19.274553312661256 
 01/07  18:00:00,19.524133093815519,19.58294303879495 
 01/07  19:00:00,19.520473379301323,19.545784200811235 
 01/07  20:00:00,19.47666210675368,19.481619522490687 
 01/07  21:00:00,19.525794628340777,19.57312736761868 
 01/07  22:00:00,19.51676547732277,19.578615149302779 
 01/07  23:00:00,19.533333199990538,19.594827847436976 
 01/07  24:00:00,19.48086152456757,19.497080861565807 
 01/08  01:00:00,15.570240932501673,15.558538094006379 
 01/08  02:00:00,14.891685907480794,14.646647751480917 
 01/08  03:00:00,18.951125737526149,19.087196071374714 
 01/08  04:00:00,19.499205147833444,19.514931614264058 
 01/08  05:00:00,19.54363610102893,19.620875244762943 
 01/08  06:00:00,19.537721972384938,19.626013113750277 
 01/08  07:00:00,19.550674236399077,19.639097159622446 
 01/08  08:00:00,19.531155198809317,19.638291871476015 
 01/08  09:00:00,19.466668035667138,19.494893026195898 
 01/08  10:00:00,19.5160468443736,19.604672774476624 
 01/08  11:00:00,16.197825784605194,15.75479523400513 
 01/08  12:00:00,16.012461015494226,15.094655362653045 
 01/08  13:00:00,15.839407738854348,14.881228357768676 
 01/08  14:00:00,15.965221506690119,14.893335720066279 
 01/08  15:00:00,15.988968960374539,14.85571327871128 
 01/08  16:00:00,15.78957034718216,14.66592743769267 
 01/08  17:00:00,19.233382553087254,19.16191196632313 
 01/08  18:00:00,19.525173959683074,19.60143843679246 
 01/08  19:00:00,19.516390112854105,19.601331941391899 
 01/08  20:00:00,19.479690698964914,19.48858238270391 
 01/08  21:00:00,19.517170579878063,19.58511370845564 
 01/08  22:00:00,19.53176272057203,19.588280353416907 
 01/08  23:00:00,19.500177427972387,19.573021137175674 
 01/08  24:00:00,19.519501020394736,19.595438557327449 
 01/09  01:00:00,16.16301767344443,15.872177512456123 
 01/09  02:00:00,15.644878194380226,15.066941952291858 
 01/09  03:00:00,19.188657347240054,19.20025376685126 
 01/09  04:00:00,19.53561001758267,19.59830330037954 
 01/09  05:00:00,19.521526094282757,19.59404759927431 
 01/09  06:00:00,19.526517133882366,19.58323018721459 
 01/09  07:00:00,19.53906904634414,19.590827720069887 
 01/09  08:00:00,19.55344817325382,19.604288579924419 
 01/09  09:00:00,19.468300758697099,19.511297057178394 
 01/09  10:00:00,19.517524466285218,19.566499670023913 
 01/09  11:00:00,16.7714036537119,16.411913410015626 
 01/09  12:00:00,16.474729180138785,15.776777188567375 
 01/09  13:00:00,16.22380362799573,15.496748039183549 
 01/09  14:00:00,16.15542122224032,15.37599975341391 
 01/09  15:00:00,16.08735448409036,15.280124838750713 
 01/09  16:00:00,15.997623160608914,15.198293626992426 
 01/09  17:00:00,19.27152727459748,19.239112403912544 
 01/09  18:00:00,19.51888714507095,19.57481291266192 
 01/09  19:00:00,19.498041117315439,19.54495482674238 
 01/09  20:00:00,19.504855526281344,19.557511823983015 
 01/09  21:00:00,19.495052734863159,19.556090766297876 
 01/09  22:00:00,19.498893369122628,19.566787205306008 
 01/09  23:00:00,19.498861911969628,19.555642584352087 
 01/09  24:00:00,19.45771025042158,19.48380489741564 
 01/10  01:00:00,16.742723267802778,16.464466114265279 
 01/10  02:00:00,16.313515615508288,15.839504793084796 
 01/10  03:00:00,19.276719142173865,19.28135127378226 
 01/10  04:00:00,19.52871681343491,19.57289091694581 
 01/10  05:00:00,19.49672025693444,19.55933945127274 
 01/10  06:00:00,19.514328727853547,19.56165792394892 
 01/10  07:00:00,19.510491373262327,19.544605835761709 
 01/10  08:00:00,19.52830982921202,19.575846589358279 
 01/10  09:00:00,19.505457665732125,19.548363527575725 
 01/10  10:00:00,19.508471868998755,19.565208364950018 
 01/10  11:00:00,16.97753450257567,16.7249146157793 
 01/10  12:00:00,16.722052067391375,16.166984793916137 
 01/10  13:00:00,16.635567350671843,16.033166564400874 
 01/10  14:00:00,16.594905670473329,15.938395931833597 
 01/10  15:00:00,16.417898771059023,15.746418393253368 
 01/10  16:00:00,16.228873585635044,15.584432447386642 
 01/10  17:00:00,19.285196363388786,19.274362282522394 
 01/10  18:00:00,19.49517173781644,19.58111931266089 
 01/10  19:00:00,19.48943088393613,19.570535321738409 
 01/10  20:00:00,19.45717313565536,19.49942851609522 
 01/10  21:00:00,19.519055555739738,19.569862336591464 
 01/10  22:00:00,19.51669030648837,19.605577602762538 
 01/10  23:00:00,19.5360406744212,19.593394475594367 
 01/10  24:00:00,19.481923320547766,19.516493284384639 
 01/11  01:00:00,15.540967036646178,15.48076641940846 
 01/11  02:00:00,14.95196907212874,14.527399371729669 
 01/11  03:00:00,18.932134249612856,19.030208187946664 
 01/11  04:00:00,19.46061240342013,19.53537307597492 
 01/11  05:00:00,19.54675489511945,19.615109792524817 
 01/11  06:00:00,19.547413154303464,19.597424405285154 
 01/11  07:00:00,19.524700721503409,19.609164680983655 
 01/11  08:00:00,19.517833960085939,19.59079730677827 
 01/11  09:00:00,19.456299283567046,19.48203097134623 
 01/11  10:00:00,19.500677055819759,19.56419572159576 
 01/11  11:00:00,16.89880035932165,16.510699388834046 
 01/11  12:00:00,16.61229498755452,15.881314762865089 
 01/11  13:00:00,16.465896084707678,15.695810241849348 
 01/11  14:00:00,16.37560865801038,15.555115954828647 
 01/11  15:00:00,16.272668224591074,15.431538764984884 
 01/11  16:00:00,16.150688550653244,15.31886358760956 
 01/11  17:00:00,19.283706187218685,19.24794331391056 
 01/11  18:00:00,19.516314486653273,19.559233799424385 
 01/11  19:00:00,19.496691410640943,19.55806444768425 
 01/11  20:00:00,19.461255275108319,19.494188042699095 
 01/11  21:00:00,19.513945915050308,19.57645661093625 
 01/11  22:00:00,19.509752197244678,19.5763164090433 
 01/11  23:00:00,19.502945151486104,19.55971161381126 
 01/11  24:00:00,19.47889177313415,19.504037231087044 
 01/12  01:00:00,15.993414560517099,15.78228865180792 
 01/12  02:00:00,15.593324436416293,15.104372786864375 
 01/12  03:00:00,19.183462805067195,19.205320810667865 
 01/12  04:00:00,19.546934500474714,19.59917925041498 
 01/12  05:00:00,19.514640569732653,19.578138315878797 
 01/12  06:00:00,19.53730312221527,19.58259904888118 
 01/12  07:00:00,19.536215908483145,19.5974321035488 
 01/12  08:00:00,19.519456487239265,19.57684879046191 
 01/12  09:00:00,19.464769567148545,19.494026089161708 
 01/12  10:00:00,19.5103129113414,19.562210856627745 
 01/12  11:00:00,17.153590032219836,16.782002564481809 
 01/12  12:00:00,16.967654619547966,16.381112491008616 
 01/12  13:00:00,16.774998355921054,16.64896844842385 
 01/12  14:00:00,16.612834845307036,16.244413517076937 
 01/12  15:00:00,16.521500145482088,16.256550530684558 
