Date/Time,01GROUNDFLOOR:KITCHEN:Zone Mean Air Temperature [C](Hourly),02FIRSTFLOOR:MASTER:Zone Mean Air Temperature [C](Hourly) 
 01/01  01:00:00,17.851677560119826,17.497999599829919 
 01/01  02:00:00,17.106215845523417,16.664945265174887 
 01/01  03:00:00,19.577359782338328,19.679030792196927 
 01/01  04:00:00,20.007802409997358,20.065670711847827 
 01/01  05:00:00,19.92601225268665,19.925173814383855 
 01/01  06:00:00,19.969074178939878,19.98734499906331 
 01/01  07:00:00,19.99674757802579,20.041212900053169 
 01/01  08:00:00,19.99067109218708,20.054985643963215 
 01/01  09:00:00,19.945103100425415,19.985714524882284 
 01/01  10:00:00,19.981777191781285,20.04068207038953 
 01/01  11:00:00,18.726198982431514,18.005205371679783 
 01/01  12:00:00,18.437427146747934,18.108435812678346 
 01/01  13:00:00,18.37429552870509,18.155322810077896 
 01/01  14:00:00,18.37135442849243,18.0702551061252 
 01/01  15:00:00,18.281748763168176,17.583214830522619 
 01/01  16:00:00,18.017794921598765,17.02457446598013 
 01/01  17:00:00,19.832760035066529,19.78461484316569 
 01/01  18:00:00,19.979385587895764,20.023751476528738 
 01/01  19:00:00,19.96522352491322,20.021574365354178 
 01/01  20:00:00,19.94814758318215,19.957040142869674 
 01/01  21:00:00,19.971998080097369,20.022394617108377 
 01/01  22:00:00,19.969030650052745,20.024254174245564 
 01/01  23:00:00,19.964015870914638,20.0288353184171 
 01/01  24:00:00,19.94559232162747,19.983464337051033 
 01/02  01:00:00,17.93554489650351,17.567810107449597 
 01/02  02:00:00,17.328025687605668,16.863384122816855 
 01/02  03:00:00,19.70887384281379,19.752214168851887 
 01/02  04:00:00,19.987242311302166,20.04662958864431 
 01/02  05:00:00,19.987413104397889,20.027647687163019 
 01/02  06:00:00,19.99199581021866,20.037439040082256 
 01/02  07:00:00,19.977123206218566,20.03627522376558 
 01/02  08:00:00,19.977804119849027,20.043240444468706 
 01/02  09:00:00,19.946913539598059,19.97429773337904 
 01/02  10:00:00,19.967079653316654,20.024317001490144 
 01/02  11:00:00,18.78809185415625,17.869704826737786 
 01/02  12:00:00,18.429758558519425,17.289672954599497 
 01/02  13:00:00,18.414849549043333,17.38352090390869 
 01/02  14:00:00,18.399298787552089,17.579573111912898 
 01/02  15:00:00,18.28704103426447,17.384657438679395 
 01/02  16:00:00,18.08062362115897,16.930252893856048 
 01/02  17:00:00,19.84339872364071,19.782728857496083 
 01/02  18:00:00,19.973943361810265,20.029923201745306 
 01/02  19:00:00,19.968339958170597,20.025340646122637 
 01/02  20:00:00,19.945134127383015,19.96534316852721 
 01/02  21:00:00,19.96364045193782,20.022463457434037 
 01/02  22:00:00,19.972523144907535,20.026139902463819 
 01/02  23:00:00,19.96742558513598,20.029137207659227 
 01/02  24:00:00,19.962175792277749,19.970000353727419 
 01/03  01:00:00,17.92151475427847,17.489309866757649 
 01/03  02:00:00,17.30021232843536,16.758105200473996 
 01/03  03:00:00,19.704273132494565,19.730938210273029 
 01/03  04:00:00,20.004951149296013,20.062164708836943 
 01/03  05:00:00,20.00613811796893,20.03908398062756 
 01/03  06:00:00,20.003210398010695,20.05066679097893 
 01/03  07:00:00,19.99806255639423,20.054351324380748 
 01/03  08:00:00,19.994891336214296,20.03232398910684 
 01/03  09:00:00,19.964732308627135,19.981713731761773 
 01/03  10:00:00,19.97400225410169,20.042233626035278 
 01/03  11:00:00,18.384500452582765,17.85005253842484 
 01/03  12:00:00,17.9402884322544,17.27626794968789 
 01/03  13:00:00,17.745741888039455,16.924578602838506 
 01/03  14:00:00,17.69513840628135,16.776675076597877 
 01/03  15:00:00,17.609134046012359,16.649215075650966 
 01/03  16:00:00,17.511738582005003,16.530454913625854 
 01/03  17:00:00,19.79484631034621,19.755632594319957 
 01/03  18:00:00,19.969594327609138,20.0480222946765 
 01/03  19:00:00,19.962351377405498,20.027244162749758 
 01/03  20:00:00,19.962328418243705,20.027513368844745 
 01/03  21:00:00,19.962762041356038,20.028860944832418 
 01/03  22:00:00,19.969311153286065,20.026341083948894 
 01/03  23:00:00,19.974926373825939,20.025491264677194 
 01/03  24:00:00,19.958106814794939,19.979806444004617 
 01/04  01:00:00,17.88573518001153,17.42845871262692 
 01/04  02:00:00,17.197303426981656,16.631279818791819 
 01/04  03:00:00,19.65701563541694,19.7090450639885 
 01/04  04:00:00,20.005026227743654,20.05030169712018 
 01/04  05:00:00,20.007146927261368,20.052737497611717 
 01/04  06:00:00,19.99791096420087,20.055819754110574 
 01/04  07:00:00,19.990965105269205,20.038572729577454 
 01/04  08:00:00,20.004935382648637,20.047104867075264 
 01/04  09:00:00,19.961924379587104,19.992046126082508 
 01/04  10:00:00,19.996977005814786,20.039567804632548 
 01/04  11:00:00,18.155194887447803,17.632545649513618 
 01/04  12:00:00,17.697662252588367,16.993662980693708 
 01/04  13:00:00,17.61959816271269,16.74211037272999 
 01/04  14:00:00,17.522418403746806,16.556316858167376 
 01/04  15:00:00,17.43086375575734,16.41404245556882 
 01/04  16:00:00,17.256569497721566,16.237024911942048 
 01/04  17:00:00,19.75194341215804,19.702111496413097 
 01/04  18:00:00,19.988289279003046,20.050175729953418 
 01/04  19:00:00,19.978353095472284,20.029364844865879 
 01/04  20:00:00,19.945427323974906,19.976859726157519 
 01/04  21:00:00,19.98108819406344,20.03012263221747 
 01/04  22:00:00,19.982380697807878,20.043336190593754 
 01/04  23:00:00,19.985655287015399,20.047116500250696 
 01/04  24:00:00,19.971456295895118,19.982654392137179 
 01/05  01:00:00,17.460562951298827,16.95011763290598 
 01/05  02:00:00,16.729787821702325,16.047562077802078 
 01/05  03:00:00,19.482590981013805,19.544067670250869 
 01/05  04:00:00,19.94994709456123,19.992448139282524 
 01/05  05:00:00,20.00406898783468,20.063352189977626 
 01/05  06:00:00,20.001939789543216,20.06023653620911 
 01/05  07:00:00,19.984424472282308,20.056247314759788 
 01/05  08:00:00,19.989111108600853,20.030180832114558 
 01/05  09:00:00,19.953016460281999,19.98206443627209 
 01/05  10:00:00,19.972627052061488,20.03803833165597 
 01/05  11:00:00,18.338369280787746,17.713410463043446 
 01/05  12:00:00,17.863057422596634,17.106182191119527 
 01/05  13:00:00,17.66145037415785,16.752804495629087 
 01/05  14:00:00,17.607498771033307,16.61299971789562 
 01/05  15:00:00,17.486317444665539,16.459114865168059 
 01/05  16:00:00,17.38450070682011,16.35161312563701 
 01/05  17:00:00,19.77948160369601,19.738906020018204 
 01/05  18:00:00,19.983359184696185,20.046328319657744 
 01/05  19:00:00,19.963531629334079,20.026528361632886 
 01/05  20:00:00,19.973295845696876,20.022148755735225 
 01/05  21:00:00,19.97192749911783,20.033117107312358 
 01/05  22:00:00,19.972399713023706,20.03138514317906 
 01/05  23:00:00,19.97267524914185,20.03439709274334 
 01/05  24:00:00,19.95736792235793,19.98430008833852 
 01/06  01:00:00,17.96390514785963,17.489602658205287 
 01/06  02:00:00,17.316211142999277,16.72798982040026 
 01/06  03:00:00,17.00018651297855,16.30983723488888 
 01/06  04:00:00,16.900913701004919,16.14570357321923 
 01/06  05:00:00,18.102724232202918,17.71965589197857 
 01/06  06:00:00,19.89939084786542,19.93917819952383 
 01/06  07:00:00,19.999821937617584,20.052392355295284 
 01/06  08:00:00,19.066613650705013,18.81792090693001 
 01/06  09:00:00,17.69777886113625,17.16021287568109 
 01/06  10:00:00,17.468456095420505,16.768463015607805 
 01/06  11:00:00,17.427901974246127,16.59383076978345 
 01/06  12:00:00,17.443100119303908,16.511169626466669 
 01/06  13:00:00,17.480465923158606,16.487484108762727 
 01/06  14:00:00,17.506688695711959,16.477754793309498 
 01/06  15:00:00,17.39177776960416,16.36352879010237 
 01/06  16:00:00,17.25481235254093,16.262379020449634 
 01/06  17:00:00,17.695993350166334,16.504486780361117 
 01/06  18:00:00,18.750354753081714,18.065228122726 
 01/06  19:00:00,19.95415132524773,19.996693760462479 
 01/06  20:00:00,19.976860690481428,20.041816635063506 
 01/06  21:00:00,19.40208380150135,18.993730506481513 
 01/06  22:00:00,18.395580488021908,17.33407582218584 
 01/06  23:00:00,17.801544333267626,16.78863868508983 
 01/06  24:00:00,17.17265915130592,16.394131891141574 
 01/07  01:00:00,16.952146954850428,16.140559498106677 
 01/07  02:00:00,16.855924143361344,16.002543258985506 
 01/07  03:00:00,19.582868462286429,19.58495373888902 
 01/07  04:00:00,19.973574737848183,19.97484562195156 
 01/07  05:00:00,20.003747256520705,20.060446515186805 
 01/07  06:00:00,20.003988632023665,20.053706727771734 
 01/07  07:00:00,19.99578896876369,20.055674178450496 
 01/07  08:00:00,19.98553138436185,20.054886635552906 
 01/07  09:00:00,19.946659232079964,19.976615047158448 
 01/07  10:00:00,19.970423870393537,20.01665052487884 
 01/07  11:00:00,18.873951209341774,18.550945949025409 
 01/07  12:00:00,18.56648410057931,18.566043613835605 
 01/07  13:00:00,18.527365222745535,18.598510199808886 
 01/07  14:00:00,18.562962091370744,18.48921017817377 
 01/07  15:00:00,18.527268063211147,18.234989294397609 
 01/07  16:00:00,18.307931882376726,17.67329102485084 
 01/07  17:00:00,19.87634726705749,19.87754288135377 
 01/07  18:00:00,19.969231108445109,20.01927067655835 
 01/07  19:00:00,19.96600314258765,19.996940534829066 
 01/07  20:00:00,19.948291226764796,19.961415007956828 
 01/07  21:00:00,19.967533986429197,20.018320183752356 
 01/07  22:00:00,19.965627066800545,20.008770491455857 
 01/07  23:00:00,19.963618019282796,20.00131454868517 
