Date/Time,01GROUNDFLOOR:KITCHEN:Zone Mean Air Temperature [C](Hourly),02FIRSTFLOOR:MASTER:Zone Mean Air Temperature [C](Hourly) 
 01/01  01:00:00,16.499435732193768,16.16737346832115 
 01/01  02:00:00,15.768654400787716,15.326535660151162 
 01/01  03:00:00,18.404661547705595,18.498689621571925 
 01/01  04:00:00,18.837417592940647,18.88057586087574 
 01/01  05:00:00,18.74778343373811,18.74287670721357 
 01/01  06:00:00,18.779906488826389,18.816775137941109 
 01/01  07:00:00,18.82385071418802,18.870783234080905 
 01/01  08:00:00,18.80778683488074,18.881759778817778 
 01/01  09:00:00,18.771502776284124,18.805196847930305 
 01/01  10:00:00,18.808074176913949,18.853151175446415 
 01/01  11:00:00,17.359168271630858,16.60930667624892 
 01/01  12:00:00,17.118868657191,16.723052362096096 
 01/01  13:00:00,17.063226801979626,16.785823313274407 
 01/01  14:00:00,17.06309692399601,16.70108522291042 
 01/01  15:00:00,16.969862864532084,16.19976448930936 
 01/01  16:00:00,16.708391497902718,15.682183961437073 
 01/01  17:00:00,18.650301686385754,18.59574083803857 
 01/01  18:00:00,18.799364304110566,18.84904796031214 
 01/01  19:00:00,18.796242281717299,18.84158172199598 
 01/01  20:00:00,18.768746990604244,18.780301011008853 
 01/01  21:00:00,18.80163854233433,18.85278352659929 
 01/01  22:00:00,18.785884415700076,18.835563624196366 
 01/01  23:00:00,18.793018286879936,18.840960695178994 
 01/01  24:00:00,18.77684058007783,18.785773784473009 
 01/02  01:00:00,16.631648491115635,16.280781077048954 
 01/02  02:00:00,16.116452982805425,15.64399147582115 
 01/02  03:00:00,18.55850600364326,18.57330754861981 
 01/02  04:00:00,18.822813304336806,18.864297219051303 
 01/02  05:00:00,18.809654145575089,18.858588696695855 
 01/02  06:00:00,18.80659623618132,18.85184356757931 
 01/02  07:00:00,18.801880156303477,18.861544379757299 
 01/02  08:00:00,18.796519325996767,18.84767364633612 
 01/02  09:00:00,18.771567034312278,18.805975206221633 
 01/02  10:00:00,18.79283704441915,18.846545314122154 
 01/02  11:00:00,17.45416130379904,16.530713316633283 
 01/02  12:00:00,17.112822714145346,15.945872339004529 
 01/02  13:00:00,17.122794229621,16.079569356380234 
 01/02  14:00:00,17.10520876428756,16.255025035971309 
 01/02  15:00:00,16.985889500988465,16.045575666766206 
 01/02  16:00:00,16.775715676027674,15.599334701747634 
 01/02  17:00:00,18.662546364476108,18.591475070954368 
 01/02  18:00:00,18.801456791665115,18.85365818870608 
 01/02  19:00:00,18.782292328067159,18.850657451705687 
 01/02  20:00:00,18.76844611626393,18.795352803701037 
 01/02  21:00:00,18.788266869649769,18.849038326658368 
 01/02  22:00:00,18.794779699204967,18.84847843850184 
 01/02  23:00:00,18.78255121948623,18.839452484985139 
 01/02  24:00:00,18.77989680342236,18.799918206323928 
 01/03  01:00:00,16.589084935007713,16.201927796794345 
 01/03  02:00:00,16.06000161179738,15.530840048665219 
 01/03  03:00:00,18.547518543151186,18.567177958619696 
 01/03  04:00:00,18.824804884165368,18.878658384545763 
 01/03  05:00:00,18.820252418111346,18.877984295918848 
