Date/Time,01GROUNDFLOOR:KITCHEN:Zone Mean Air Temperature [C](Hourly),02FIRSTFLOOR:MASTER:Zone Mean Air Temperature [C](Hourly) 
 01/01  01:00:00,15.738304323243833,15.4303229377811 
 01/01  02:00:00,14.93054823338154,14.38674393654991 
 01/01  03:00:00,18.70898477034106,18.785470989303794 
 01/01  04:00:00,19.177586518562028,19.21447186808697 
 01/01  05:00:00,19.12789525418057,19.127585749736484 
 01/01  06:00:00,19.190730410614657,19.22228759924854 
 01/01  07:00:00,19.240954205999424,19.32843405389358 
 01/01  08:00:00,19.22313780189878,19.32076938597867 
 01/01  09:00:00,19.254513732875418,19.31505348229102 
 01/01  10:00:00,19.233120258907279,19.309237920806426 
 01/01  11:00:00,16.161860479497883,15.76320455264439 
 01/01  12:00:00,16.06289395004466,15.737593329584375 
 01/01  13:00:00,15.902982039139248,15.723543105584197 
 01/01  14:00:00,15.87540774712532,15.615510999838158 
 01/01  15:00:00,15.696583136225076,15.13000812974611 
 01/01  16:00:00,15.291337528013802,14.535349259644399 
 01/01  17:00:00,18.882816495369583,18.89540737842931 
 01/01  18:00:00,19.240857234668078,19.303016757590194 
 01/01  19:00:00,19.213336602699369,19.27787291344101 
 01/01  20:00:00,19.243127085353366,19.27203837784812 
 01/01  21:00:00,19.198470334250339,19.274245240463175 
 01/01  22:00:00,19.199271159782638,19.28937637813968 
 01/01  23:00:00,19.20195812342692,19.264127548808817 
 01/01  24:00:00,19.179377101747304,19.186194841181256 
 01/02  01:00:00,15.960727298515554,15.625932905479856 
 01/02  02:00:00,15.486784150099347,14.90938763489223 
 01/02  03:00:00,18.911472542474347,18.916318732201665 
 01/02  04:00:00,19.239403651944998,19.30859530431839 
 01/02  05:00:00,19.225379919173994,19.307985527583229 
 01/02  06:00:00,19.227962343214306,19.299969867372249 
 01/02  07:00:00,19.23069496394426,19.293566836257143 
 01/02  08:00:00,19.22813739494697,19.273524304836074 
 01/02  09:00:00,19.172503579591579,19.19729944980299 
 01/02  10:00:00,19.2125427555723,19.28561617769462 
 01/02  11:00:00,16.370936810604854,15.794587238314492 
 01/02  12:00:00,16.048635170820046,15.12110389916327 
 01/02  13:00:00,15.996617552713428,15.21987863645348 
 01/02  14:00:00,15.945055676513342,15.323108175486415 
 01/02  15:00:00,15.789536430297263,15.101396905631182 
 01/02  16:00:00,15.515316674125679,14.664258635221846 
 01/02  17:00:00,18.93072952183649,18.914541132898177 
 01/02  18:00:00,19.238231344863327,19.290776645838105 
 01/02  19:00:00,19.220883546066085,19.27566901256739 
 01/02  20:00:00,19.15930851261856,19.214122784712388 
 01/02  21:00:00,19.234238173131815,19.293907802045845 
 01/02  22:00:00,19.218131493973105,19.27383915403911 
 01/02  23:00:00,19.21395988803394,19.285571672464469 
 01/02  24:00:00,19.18787114016708,19.198235486263493 
 01/03  01:00:00,15.871979189668963,15.51065210208491 
 01/03  02:00:00,15.34951079040124,14.703122314916236 
 01/03  03:00:00,18.88767417247123,18.9053160551451 
 01/03  04:00:00,19.24807236662388,19.303662189366745 
 01/03  05:00:00,19.246165299153867,19.306022831029968 
 01/03  06:00:00,19.22895393464769,19.322620293339257 
 01/03  07:00:00,19.235319292478754,19.305524876916416 
 01/03  08:00:00,19.224602836734154,19.288229958953296 
 01/03  09:00:00,19.22155253883286,19.288729301347894 
 01/03  10:00:00,19.20294475253079,19.294828670639196 
 01/03  11:00:00,16.40214665732376,15.93591592761124 
 01/03  12:00:00,16.09322121865211,15.313517607198815 
 01/03  13:00:00,15.86842702175738,14.950394160370009 
 01/03  14:00:00,15.816740562821247,14.83272049303313 
 01/03  15:00:00,15.746727509561973,14.738196823049709 
 01/03  16:00:00,15.62691552097775,14.625516339007256 
 01/03  17:00:00,18.95841993702469,18.91953544053368 
 01/03  18:00:00,19.223306145400785,19.3106467873002 
 01/03  19:00:00,19.19785903655526,19.270144772673019 
 01/03  20:00:00,19.20313260966524,19.26125721438194 
 01/03  21:00:00,19.218500466895195,19.2908082514628 
 01/03  22:00:00,19.207183067334137,19.273835880735608 
 01/03  23:00:00,19.216157613421566,19.284879632337856 
 01/03  24:00:00,19.179637938326473,19.198902624382318 
 01/04  01:00:00,15.83662159259164,15.469690534870566 
 01/04  02:00:00,15.173545385863643,14.537628870465684 
 01/04  03:00:00,18.824621037169679,18.860454540294854 
 01/04  04:00:00,19.27410590458585,19.324459251935005 
 01/04  05:00:00,19.25968279629611,19.323713920819736 
 01/04  06:00:00,19.259734424405019,19.315001306648143 
 01/04  07:00:00,19.230915541278614,19.298615943891954 
 01/04  08:00:00,19.24363094660189,19.322754016092995 
 01/04  09:00:00,19.224851859530305,19.30583610877529 
 01/04  10:00:00,19.2395256305646,19.289649964171355 
 01/04  11:00:00,15.870848561201094,15.452669873159387 
 01/04  12:00:00,15.670184493307039,14.789794807467795 
 01/04  13:00:00,15.486950904005909,14.573877250622826 
 01/04  14:00:00,15.348011210909917,14.370453347221585 
 01/04  15:00:00,15.267011769720046,14.246467332341194 
 01/04  16:00:00,15.012728002398458,14.000180038639602 
 01/04  17:00:00,18.840825714067298,18.79784325434774 
 01/04  18:00:00,19.242407669134758,19.301209181052135 
 01/04  19:00:00,19.2135975150456,19.277761615530797 
 01/04  20:00:00,19.175028243772809,19.210488573347808 
 01/04  21:00:00,19.235159394242126,19.317829255465193 
 01/04  22:00:00,19.25758163428943,19.306514646433905 
 01/04  23:00:00,19.257421397869643,19.305219014989896 
 01/04  24:00:00,19.19090479259782,19.22249297328618 
 01/05  01:00:00,14.832462234841142,14.495962439882849 
 01/05  02:00:00,14.26359120255052,13.466647761368649 
 01/05  03:00:00,18.57463354101839,18.62626749479429 
 01/05  04:00:00,19.181756390828015,19.207054256176336 
 01/05  05:00:00,19.253431590624929,19.34985009545223 
 01/05  06:00:00,19.219332412785304,19.3230767636988 
 01/05  07:00:00,19.21979276843895,19.2837998295938 
 01/05  08:00:00,19.229442417638137,19.29759190808268 
 01/05  09:00:00,19.172013738527153,19.217124941449144 
 01/05  10:00:00,19.213960654199697,19.27935464213859 
 01/05  11:00:00,16.51106190926916,15.92274339488047 
 01/05  12:00:00,16.047090020939807,15.182005809892737 
 01/05  13:00:00,15.820204312985787,14.835468938896494 
 01/05  14:00:00,15.754069636621335,14.699331049423187 
 01/05  15:00:00,15.60799549389897,14.548665632134899 
 01/05  16:00:00,15.495731892537055,14.445346198407666 
 01/05  17:00:00,18.949088856194899,18.909296035848095 
 01/05  18:00:00,19.22436181820167,19.30644646379031 
 01/05  19:00:00,19.211537030901007,19.284572882996537 
 01/05  20:00:00,19.197799989086826,19.2862848696694 
 01/05  21:00:00,19.204580683570965,19.26943261617658 
 01/05  22:00:00,19.214005211448723,19.25868136987264 
 01/05  23:00:00,19.2119230007033,19.266354704419059 
 01/05  24:00:00,19.182787442756398,19.18897392403673 
 01/06  01:00:00,16.09445879387976,15.662927397762984 
 01/06  02:00:00,15.47767452966136,14.816879255760942 
 01/06  03:00:00,15.128465602093624,14.38288513766775 
 01/06  04:00:00,14.996889018032089,14.191809876571269 
 01/06  05:00:00,16.74973666306944,16.323080215523289 
 01/06  06:00:00,19.150322909147819,19.214851513339306 
 01/06  07:00:00,19.236492645482629,19.31437957778345 
 01/06  08:00:00,17.716455923482167,17.60013369856649 
 01/06  09:00:00,15.839223997524979,15.178173800520217 
 01/06  10:00:00,15.557719085064909,14.768311252170492 
 01/06  11:00:00,15.561112802265935,14.695631991509167 
 01/06  12:00:00,15.560418005837566,14.624164756345003 
 01/06  13:00:00,15.62751316019115,14.645637606054418 
 01/06  14:00:00,15.645511712208663,14.635154668695498 
 01/06  15:00:00,15.482618539419637,14.490009961158519 
 01/06  16:00:00,15.321878089782129,14.367789090154205 
 01/06  17:00:00,15.559011294681401,14.548311271146556 
 01/06  18:00:00,17.185573025216074,16.65032956354895 
 01/06  19:00:00,19.17468625768501,19.225141669294105 
 01/06  20:00:00,19.222671206102196,19.29149516196938 
 01/06  21:00:00,18.00934256011517,17.780543748943779 
 01/06  22:00:00,16.11757311087901,15.405139084610753 
 01/06  23:00:00,15.58820437304088,14.836555941115403 
 01/06  24:00:00,15.204729763389182,14.493413305744806 
 01/07  01:00:00,15.033087297862826,14.27626486439532 
 01/07  02:00:00,14.939388870818096,14.144760092072037 
 01/07  03:00:00,18.801745243919869,18.81468633331108 
 01/07  04:00:00,19.2687689189858,19.322761161553353 
 01/07  05:00:00,19.2452674559822,19.29633772190026 
 01/07  06:00:00,19.242494925409799,19.3195931350917 
 01/07  07:00:00,19.23575795042631,19.31099156745848 
 01/07  08:00:00,19.238113480178066,19.28513382000549 
 01/07  09:00:00,19.166206381814136,19.207977688526954 
 01/07  10:00:00,19.211875310801636,19.28293722616815 
 01/07  11:00:00,16.535356891681248,16.562128945326969 
 01/07  12:00:00,16.18496297690809,16.415308774816397 
 01/07  13:00:00,16.10640018550112,16.355534403579374 
 01/07  14:00:00,16.12442605773486,16.214286465432389 
 01/07  15:00:00,16.109347192926266,15.990140635756973 
 01/07  16:00:00,15.806509557424548,15.433235604419214 
 01/07  17:00:00,18.94495674369275,18.979282430959594 
 01/07  18:00:00,19.2228038437511,19.277814256018073 
 01/07  19:00:00,19.224774088858284,19.267760389366857 
 01/07  20:00:00,19.17108069070016,19.186837815865233 
 01/07  21:00:00,19.226359331749046,19.284324860049524 
 01/07  22:00:00,19.20666153335222,19.284082102108337 
 01/07  23:00:00,19.232055725858598,19.27290054351176 
 01/07  24:00:00,19.17100273114184,19.22295295698961 
 01/08  01:00:00,15.393040572374609,15.305336550764169 
 01/08  02:00:00,14.683510010074063,14.345486859124449 
 01/08  03:00:00,18.67368815231149,18.814949853931745 
 01/08  04:00:00,19.18733528542801,19.209668081392424 
 01/08  05:00:00,19.256999628557574,19.302899640127757 
 01/08  06:00:00,19.25548146370042,19.303571839411423 
 01/08  07:00:00,19.241795041440655,19.327095020527268 
 01/08  08:00:00,19.24791640260316,19.337745606999147 
 01/08  09:00:00,19.16548115462975,19.203431242614984 
 01/08  10:00:00,19.229298880215553,19.28221982962327 
 01/08  11:00:00,15.975646125755564,15.444221220295298 
 01/08  12:00:00,15.67548674425214,14.781634552225912 
 01/08  13:00:00,15.541196418272066,14.512564196056797 
 01/08  14:00:00,15.657372322616866,14.51769471090125 
 01/08  15:00:00,15.677746393494083,14.470194519484125 
 01/08  16:00:00,15.483093277803528,14.275777348393112 
 01/08  17:00:00,18.92271872918792,18.86448640678037 
 01/08  18:00:00,19.234814867280649,19.324299640357208 
 01/08  19:00:00,19.204925191381834,19.286880520849154 
 01/08  20:00:00,19.173592502243538,19.204606943549515 
 01/08  21:00:00,19.22067217961108,19.28232970951624 
 01/08  22:00:00,19.21082171994813,19.276609636425208 
 01/08  23:00:00,19.230104229307309,19.283704238267668 
 01/08  24:00:00,19.196692961963476,19.281593077109613 
 01/09  01:00:00,15.953981169936587,15.532205686222995 
 01/09  02:00:00,15.403514488092249,14.693422256438368 
 01/09  03:00:00,18.892019712241316,18.895994166360077 
 01/09  04:00:00,19.229791207345295,19.326126004074419 
 01/09  05:00:00,19.2219678765853,19.28893135545001 
 01/09  06:00:00,19.204984557281905,19.30170933443206 
 01/09  07:00:00,19.2472816796802,19.29942443068127 
 01/09  08:00:00,19.214586521366596,19.270554469475415 
 01/09  09:00:00,19.157713279462578,19.192099267761514 
 01/09  10:00:00,19.215738674946949,19.27387493050604 
 01/09  11:00:00,16.55542227962343,16.0665328412938 
 01/09  12:00:00,16.2142308909866,15.385074918944849 
 01/09  13:00:00,15.980301567981073,15.093092513905548 
 01/09  14:00:00,15.908754212627004,14.962437632575615 
 01/09  15:00:00,15.834944241482237,14.860087254858417 
 01/09  16:00:00,15.746049269310646,14.774453079987458 
 01/09  17:00:00,18.974656766253895,18.934992080018227 
 01/09  18:00:00,19.2231369400091,19.278923194710808 
 01/09  19:00:00,19.193496290467736,19.248478163661987 
 01/09  20:00:00,19.190493138867603,19.261233537878846 
 01/09  21:00:00,19.192192334550407,19.267565889581748 
 01/09  22:00:00,19.181447153348246,19.260515314432256 
 01/09  23:00:00,19.20120087531566,19.244452939144986 
 01/09  24:00:00,19.17286375152962,19.1991437247374 
 01/10  01:00:00,16.517559181959414,16.13062641680749 
 01/10  02:00:00,16.06888084055802,15.469546128746316 
 01/10  03:00:00,18.974153502550544,18.975762980967106 
 01/10  04:00:00,19.217440241702535,19.274080325442627 
 01/10  05:00:00,19.206751107115588,19.26595010244084 
 01/10  06:00:00,19.218833970973639,19.24681134651739 
 01/10  07:00:00,19.208398328349078,19.28011762760024 
 01/10  08:00:00,19.20393565216301,19.271546465383638 
 01/10  09:00:00,19.17026224706862,19.19443046330216 
 01/10  10:00:00,19.19924470510368,19.24447860237325 
 01/10  11:00:00,16.765644484564129,16.399498983110953 
 01/10  12:00:00,16.469315917678519,15.80162157940686 
 01/10  13:00:00,16.390207797258016,15.652098045680937 
 01/10  14:00:00,16.35034608450647,15.547337181545052 
 01/10  15:00:00,16.173397776923005,15.349663838033237 
 01/10  16:00:00,15.988118671062925,15.185416495236004 
 01/10  17:00:00,18.986120115659547,18.971022788107449 
 01/10  18:00:00,19.213121688533314,19.283847528154774 
 01/10  19:00:00,19.207551022687665,19.263005291026269 
 01/10  20:00:00,19.17377626648671,19.186687943228109 
 01/10  21:00:00,19.22881312782249,19.27344949500948 
 01/10  22:00:00,19.219248029497199,19.290085650602298 
 01/10  23:00:00,19.20088362372608,19.289320679964914 
 01/10  24:00:00,19.188143570873807,19.21133615426524 
 01/11  01:00:00,15.396670760995083,15.186581178471596 
 01/11  02:00:00,14.745860310348525,14.199571694478433 
 01/11  03:00:00,18.653692316305823,18.749342348113808 
 01/11  04:00:00,19.161505016220155,19.22279580361911 
 01/11  05:00:00,19.245351762713115,19.329101201043409 
 01/11  06:00:00,19.222588878258866,19.315956633333383 
 01/11  07:00:00,19.25023335044486,19.319147579967635 
 01/11  08:00:00,19.208478145017659,19.29221279337721 
 01/11  09:00:00,19.124773625839155,19.119179172452996 
 01/11  10:00:00,19.193132748493505,19.26333504145659 
 01/11  11:00:00,16.671279372858856,16.152400232658548 
 01/11  12:00:00,16.34984366979877,15.475650614783782 
 01/11  13:00:00,16.210902635883316,15.277042152717666 
 01/11  14:00:00,16.12051783783022,15.127533873897378 
 01/11  15:00:00,16.016253417505064,14.993289918741472 
 01/11  16:00:00,15.890576886577687,14.87775007934079 
 01/11  17:00:00,18.98223283135833,18.942223684314734 
 01/11  18:00:00,19.211632223281688,19.281367651026256 
 01/11  19:00:00,19.19234065921335,19.270231530409157 
 01/11  20:00:00,19.154774909898366,19.18368937683654 
 01/11  21:00:00,19.19284966989925,19.25919855963997 
 01/11  22:00:00,19.209102602613549,19.26529053980356 
 01/11  23:00:00,19.19646345804648,19.28841211113594 
 01/11  24:00:00,19.18156857052385,19.20184622799289 
 01/12  01:00:00,15.800236651152935,15.467059211438134 
 01/12  02:00:00,15.365195626825403,14.752896076434994 
 01/12  03:00:00,18.888188695931797,18.916828674472109 
 01/12  04:00:00,19.238719250575078,19.331612483715135 
 01/12  05:00:00,19.23247729904468,19.300338686550214 
 01/12  06:00:00,19.205688839019236,19.300370355467174 
 01/12  07:00:00,19.21586596611523,19.27274850312983 
 01/12  08:00:00,19.19682962586699,19.29268473991832 
 01/12  09:00:00,19.163807591844834,19.193481487804428 
 01/12  10:00:00,19.208512800916858,19.240720067045396 
 01/12  11:00:00,16.932377602317417,16.435132528937424 
 01/12  12:00:00,16.70834900144638,15.992528585519555 
 01/12  13:00:00,16.524274908508603,16.25794049256503 
 01/12  14:00:00,16.365072155366943,15.837619344833179 
 01/12  15:00:00,16.274033788453388,15.8452589827817 
 01/12  16:00:00,16.12650270407177,15.484935525528114 
 01/12  17:00:00,18.998961599581585,18.997976000643875 
 01/12  18:00:00,19.195782260796294,19.277015682146059 
 01/12  19:00:00,19.198060475503728,19.264463890868755 
 01/12  20:00:00,19.169508756401599,19.18312965562751 
 01/12  21:00:00,19.203105004164585,19.280356977650528 
 01/12  22:00:00,19.199304385848487,19.265430968208777 
 01/12  23:00:00,19.184951776452225,19.258871403146374 
 01/12  24:00:00,19.17280239339874,19.187675805055137 
 01/13  01:00:00,16.216968305938427,15.922914023117303 
 01/13  02:00:00,15.680175999249166,15.159708569912539 
 01/13  03:00:00,15.378973636301703,14.775740494382792 
 01/13  04:00:00,15.275863307501507,14.61483185489437 
 01/13  05:00:00,16.939005645358038,16.595276097663587 
 01/13  06:00:00,19.18470233338042,19.21514439338595 
 01/13  07:00:00,19.20258678099868,19.29862125491212 
 01/13  08:00:00,17.83790658827423,17.73630439457581 
 01/13  09:00:00,16.193486320272343,15.624696314922585 
 01/13  10:00:00,15.97397634991441,15.39294646896656 
 01/13  11:00:00,16.08368635212501,15.422512750253248 
 01/13  12:00:00,16.205949304662029,16.111370313253276 
 01/13  13:00:00,16.284419890425086,16.65727484645075 
 01/13  14:00:00,16.3326289279513,16.27092252727838 
 01/13  15:00:00,16.252134304677179,16.10082238467767 
 01/13  16:00:00,16.079221788508275,15.673736320122377 
 01/13  17:00:00,16.11821340432217,15.542048328193762 
 01/13  18:00:00,17.4791752676579,17.179675651126059 
 01/13  19:00:00,19.17164442533678,19.192886310829363 
 01/13  20:00:00,19.170966210965046,19.19185057205745 
 01/13  21:00:00,18.086651884833324,17.959720008873917 
 01/13  22:00:00,16.491058067563857,16.009490369926828 
 01/13  23:00:00,15.964620449785416,15.466543591569345 
 01/13  24:00:00,15.466375974093113,15.043032931515466 
 01/14  01:00:00,15.316271545457412,14.841169274772096 
 01/14  02:00:00,15.232682374248214,14.714307958144565 
 01/14  03:00:00,18.889857626220448,18.918954284166014 
 01/14  04:00:00,19.23122285274126,19.291689043637068 
 01/14  05:00:00,19.253994856757534,19.273325184760979 
 01/14  06:00:00,19.24582453168493,19.284957830625396 
 01/14  07:00:00,19.222864886905918,19.276751053403957 
 01/14  08:00:00,19.21712458259713,19.286282538335109 
 01/14  09:00:00,19.153378609063866,19.199547772786475 
 01/14  10:00:00,19.208018546923534,19.252516445261134 
 01/14  11:00:00,17.02454567141217,16.860971639259348 
 01/14  12:00:00,16.736151070985409,16.912360293796554 
 01/14  13:00:00,16.636334363896077,17.0821976686417 
 01/14  14:00:00,16.70500424353319,17.007689262154434 
 01/14  15:00:00,16.493750815614236,16.55220867011286 
 01/14  16:00:00,16.166218070612396,15.845970805754203 
 01/14  17:00:00,18.99016828397503,19.00670936235368 
 01/14  18:00:00,19.203394785830509,19.253430982501628 
 01/14  19:00:00,19.219640322420135,19.26318317803276 
 01/14  20:00:00,19.17502963594232,19.199207861455187 
 01/14  21:00:00,19.20829401210826,19.261870482050129 
 01/14  22:00:00,19.20307529139985,19.27094813571763 
 01/14  23:00:00,19.217864903799048,19.255683784078586 
 01/14  24:00:00,19.179221010710174,19.210201060193059 
 01/15  01:00:00,15.58499379902598,15.51490388420616 
 01/15  02:00:00,15.203717167047511,14.872490292898128 
 01/15  03:00:00,18.784663485227829,18.91244411757678 
 01/15  04:00:00,19.25951637048061,19.324579642461033 
 01/15  05:00:00,19.240208215246683,19.297307733413974 
 01/15  06:00:00,19.226416454733497,19.313518806936416 
 01/15  07:00:00,19.25719051819768,19.315867277879144 
 01/15  08:00:00,19.219066074223574,19.30156267044115 
 01/15  09:00:00,19.1665920350849,19.208437250669954 
 01/15  10:00:00,19.225698006762756,19.292351608836645 
 01/15  11:00:00,16.3194646543869,16.184384044652949 
 01/15  12:00:00,16.29911880790597,16.513225211254018 
 01/15  13:00:00,16.306471257254097,16.546625495842066 
 01/15  14:00:00,16.26960303796663,16.403756549905354 
 01/15  15:00:00,16.115118797252728,16.02023072683535 
 01/15  16:00:00,15.767935297571258,15.360968519726534 
 01/15  17:00:00,18.948356045635117,18.960214663630525 
 01/15  18:00:00,19.220391687207149,19.286378460948684 
 01/15  19:00:00,19.207015186027964,19.26261123702296 
 01/15  20:00:00,19.176079041858054,19.19086609217255 
 01/15  21:00:00,19.207941844132578,19.274884293330044 
 01/15  22:00:00,19.21458235316459,19.283811748616857 
 01/15  23:00:00,19.198544319189673,19.28531280384942 
 01/15  24:00:00,19.18438609525851,19.206166058661503 
 01/16  01:00:00,15.544782901428644,15.434248480440079 
 01/16  02:00:00,15.146330640265525,14.744887476125218 
 01/16  03:00:00,18.780552058020424,18.888846573232088 
 01/16  04:00:00,19.243113490032298,19.324835025027153 
 01/16  05:00:00,19.252928196649834,19.293444124239099 
 01/16  06:00:00,19.251370823842249,19.33051326029518 
 01/16  07:00:00,19.248821640336634,19.311288405665218 
 01/16  08:00:00,19.243114458386289,19.325343180576185 
 01/16  09:00:00,19.180817843779395,19.22156843776687 
 01/16  10:00:00,19.203907254970308,19.270048091030504 
 01/16  11:00:00,16.063878660272047,16.116394279267227 
 01/16  12:00:00,15.919854663351146,16.31885838241388 
