Date/Time,01GROUNDFLOOR:KITCHEN:Zone Mean Air Temperature [C](Hourly),02FIRSTFLOOR:MASTER:Zone Mean Air Temperature [C](Hourly) 
 01/01  01:00:00,15.858327768074643,15.587547316372689 
 01/01  02:00:00,15.218067646881014,14.873142988456177 
 01/01  03:00:00,17.42549171896823,17.504111437923357 
 01/01  04:00:00,17.748689641332349,17.7924226825915 
 01/01  05:00:00,17.685879375640988,17.684153011480004 
 01/01  06:00:00,17.70898974646148,17.73744300804152 
 01/01  07:00:00,17.739347115651897,17.787171723743226 
 01/01  08:00:00,17.749427693005573,17.772779004764986 
 01/01  09:00:00,17.705553157690578,17.73396891647738 
 01/01  10:00:00,17.73372757109601,17.75818588300688 
 01/01  11:00:00,16.47901186296326,16.052278124432435 
 01/01  12:00:00,16.25353559381628,16.273227873527185 
 01/01  13:00:00,16.20340856852418,16.38390698340652 
 01/01  14:00:00,16.211781591648895,16.323391146634998 
 01/01  15:00:00,16.12797013862699,15.84002152995089 
 01/01  16:00:00,15.87219271642359,15.286244538986015 
 01/01  17:00:00,17.591618897519277,17.580685502956436 
 01/01  18:00:00,17.721501763725209,17.762584018512226 
 01/01  19:00:00,17.725707726267176,17.760008186183929 
 01/01  20:00:00,17.70136478184814,17.712883158042844 
 01/01  21:00:00,17.718808461359957,17.76016763553696 
 01/01  22:00:00,17.72358100603386,17.765309275341719 
 01/01  23:00:00,17.72101164381118,17.75415010564072 
 01/01  24:00:00,17.71056045644049,17.728228196078264 
 01/02  01:00:00,15.95687610823314,15.673985254999343 
 01/02  02:00:00,15.505003717587421,15.12164483860447 
 01/02  03:00:00,17.532477110787086,17.55087322083076 
 01/02  04:00:00,17.747228489965246,17.7856279110808 
 01/02  05:00:00,17.74222063626062,17.777916091284145 
 01/02  06:00:00,17.738930544657195,17.763023664775884 
 01/02  07:00:00,17.7403359779325,17.766532341435185 
 01/02  08:00:00,17.73014150988461,17.775563235456059 
 01/02  09:00:00,17.700193039755406,17.725902417207139 
 01/02  10:00:00,17.716758709589067,17.767616798621984 
 01/02  11:00:00,16.542491722097038,15.946712032697361 
