Date/Time,01GROUNDFLOOR:KITCHEN:Zone Mean Air Temperature [C](Hourly),02FIRSTFLOOR:MASTER:Zone Mean Air Temperature [C](Hourly) 
 01/01  01:00:00,14.603347038232414,14.375220590172028 
 01/01  02:00:00,13.922282080141259,13.416924272942419 
 01/01  03:00:00,17.465376582471405,17.53491945907725 
 01/01  04:00:00,17.91131159763428,18.014378648385006 
 01/01  05:00:00,17.815646052863195,17.81488679938622 
 01/01  06:00:00,17.854259776110767,17.90137619368619 
 01/01  07:00:00,17.920107719309504,18.014058707288187 
 01/01  08:00:00,17.90984650368775,18.010115334033189 
 01/01  09:00:00,17.903732083724237,18.009654971605046 
 01/01  10:00:00,17.913457015485656,17.96661849654838 
 01/01  11:00:00,15.022640523113163,14.686213955186318 
 01/01  12:00:00,15.144429772032533,14.761375262032328 
 01/01  13:00:00,14.968655916654333,14.771643599621929 
 01/01  14:00:00,14.957767539490924,14.680111387013783 
 01/01  15:00:00,14.807571457615618,14.21658402380578 
 01/01  16:00:00,14.437617590676624,13.671836785373334 
 01/01  17:00:00,17.631703204174618,17.620487396355153 
 01/01  18:00:00,17.902619154294393,17.970397472671885 
 01/01  19:00:00,17.91064177928449,17.955078693029145 
 01/01  20:00:00,17.89939567554959,17.970418470127883 
 01/01  21:00:00,17.891162409454059,17.963073392054377 
 01/01  22:00:00,17.89326070382947,17.943283755093689 
 01/01  23:00:00,17.898065419028538,17.92969710195984 
 01/01  24:00:00,17.857790978755266,17.88007990231736 
 01/02  01:00:00,14.845284992707148,14.587702678184487 
 01/02  02:00:00,14.503116944336533,13.954338762468599 
 01/02  03:00:00,17.637253454080864,17.63270721663242 
 01/02  04:00:00,17.91239865931374,17.9807214711986 
 01/02  05:00:00,17.91343359349544,17.956336269956453 
 01/02  06:00:00,17.892092768473,17.958211301026549 
 01/02  07:00:00,17.883006923677848,17.96419278856836 
 01/02  08:00:00,17.894867457938106,17.97253396899214 
 01/02  09:00:00,17.84630571713531,17.884049662344169 
 01/02  10:00:00,17.872642828353678,17.96166399059356 
 01/02  11:00:00,15.290787946634446,14.736537982494906 
 01/02  12:00:00,15.105956945032002,14.151352833600346 
 01/02  13:00:00,15.057885319646953,14.263770479524287 
 01/02  14:00:00,15.017984954991097,14.386082576405493 
 01/02  15:00:00,14.862533684255525,14.174569926500422 
 01/02  16:00:00,14.609994506018039,13.745890014172762 
 01/02  17:00:00,17.658107842473755,17.62707404402551 
 01/02  18:00:00,17.906120023689455,17.97276548137722 
