Date/Time,01GROUNDFLOOR:KITCHEN:Zone Mean Air Temperature [C](Hourly),02FIRSTFLOOR:MASTER:Zone Mean Air Temperature [C](Hourly) 
 01/01  01:00:00,16.537422684758945,16.277128015029 
 01/01  02:00:00,15.769145148227896,15.380619186437209 
 01/01  03:00:00,18.80316219911724,18.898709892606357 
 01/01  04:00:00,19.287488941554508,19.340931521585526 
 01/01  05:00:00,19.198260374406087,19.19606984465736 
 01/01  06:00:00,19.232862796980958,19.27293705850431 
 01/01  07:00:00,19.28919217790039,19.35375086477359 
 01/01  08:00:00,19.287653207538967,19.347026882386819 
 01/01  09:00:00,19.232182118388626,19.27150333172983 
 01/01  10:00:00,19.279662526794469,19.32060403553998 
 01/01  11:00:00,17.207437284018089,16.69019459305217 
 01/01  12:00:00,16.95677385040853,16.74952840736157 
 01/01  13:00:00,16.871884208757139,16.79856445913662 
 01/01  14:00:00,16.8640388180986,16.70864098321705 
 01/01  15:00:00,16.737604329071794,16.236608601877998 
 01/01  16:00:00,16.437541758247904,15.733265807969616 
 01/01  17:00:00,19.037564426658393,19.010149728661298 
 01/01  18:00:00,19.26362772705447,19.30809771480162 
 01/01  19:00:00,19.26859500915821,19.30952707405782 
 01/01  20:00:00,19.225063547320418,19.254260642489784 
 01/01  21:00:00,19.26493117220997,19.306911429784554 
 01/01  22:00:00,19.255729151976739,19.323794272408198 
 01/01  23:00:00,19.266464772340869,19.307888385596575 
 01/01  24:00:00,19.22627126236381,19.253332273818509 
 01/02  01:00:00,16.701625931208974,16.42850093155012 
 01/02  02:00:00,16.181590022688377,15.767788079059575 
 01/02  03:00:00,18.99041557579456,19.008072100682236 
 01/02  04:00:00,19.29290228578335,19.32336847483536 
 01/02  05:00:00,19.267616550466224,19.33646866023549 
 01/02  06:00:00,19.26435518624669,19.322315473861793 
 01/02  07:00:00,19.275022379044516,19.327879789540974 
 01/02  08:00:00,19.26734127809935,19.320299263053316 
 01/02  09:00:00,19.221523368594086,19.261880055348024 
 01/02  10:00:00,19.26694022821875,19.312020121416567 
 01/02  11:00:00,17.3407599756463,16.64909597194121 
 01/02  12:00:00,16.948732416117588,16.047710790139065 
 01/02  13:00:00,16.94748443658922,16.18533558859815 
 01/02  14:00:00,16.90778004929966,16.331826298309957 
 01/02  15:00:00,16.77721598696213,16.136116087472698 
 01/02  16:00:00,16.556263849536394,15.711835627316856 
 01/02  17:00:00,19.055952987933759,19.025199191920245 
 01/02  18:00:00,19.262281030874946,19.33079242174476 
 01/02  19:00:00,19.256214637663594,19.304071378192228 
 01/02  20:00:00,19.227063967910014,19.254374113187276 
 01/02  21:00:00,19.263907172564286,19.30721813156235 
 01/02  22:00:00,19.271335877129518,19.295740834767984 
 01/02  23:00:00,19.247234294053166,19.32174732790274 
 01/02  24:00:00,19.219753126523707,19.25440190918544 
 01/03  01:00:00,16.638799736589755,16.339933196471188 
 01/03  02:00:00,16.108373293778706,15.644587361870237 
 01/03  03:00:00,18.97205879739414,18.99591289139928 
 01/03  04:00:00,19.28884242123111,19.340087034024977 
 01/03  05:00:00,19.278450799803268,19.33315275646909 
 01/03  06:00:00,19.287322189330906,19.333582042602897 
 01/03  07:00:00,19.28145771539296,19.329713079368326 
 01/03  08:00:00,19.295670058760157,19.351752746888999 
 01/03  09:00:00,19.246866874695347,19.25464942219535 
 01/03  10:00:00,19.266951399600978,19.332349879399457 
 01/03  11:00:00,17.145459948969106,16.721041851003194 
 01/03  12:00:00,16.765010410823906,16.155696736869595 
 01/03  13:00:00,16.55381388684452,15.824898126335416 
 01/03  14:00:00,16.501618932417139,15.722161890441216 
 01/03  15:00:00,16.434442892559873,15.632968126184013 
 01/03  16:00:00,16.331971951515123,15.5315139938747 
 01/03  17:00:00,19.04749525751383,19.02310039680222 
 01/03  18:00:00,19.26828089041362,19.30819608850112 
 01/03  19:00:00,19.238467888367589,19.305707521956028 
 01/03  20:00:00,19.257575843518184,19.304044914615035 
 01/03  21:00:00,19.25223872055235,19.30737931201454 
 01/03  22:00:00,19.264186618848976,19.31326581405162 
 01/03  23:00:00,19.25177066746046,19.303031290077926 
 01/03  24:00:00,19.236552274571794,19.26791423304367 
 01/04  01:00:00,16.606373937916368,16.283048662723833 
 01/04  02:00:00,15.925131843794969,15.449228030615487 
 01/04  03:00:00,18.89682074773539,18.953400254152084 
 01/04  04:00:00,19.29896701558453,19.343889140383785 
 01/04  05:00:00,19.291217470718374,19.35064714892308 
 01/04  06:00:00,19.29382965436905,19.344962466585249 
 01/04  07:00:00,19.295982288469163,19.35065216202912 
 01/04  08:00:00,19.274695344946737,19.355418206705136 
