Date/Time,01GROUNDFLOOR:KITCHEN:Zone Mean Air Temperature [C](Hourly),02FIRSTFLOOR:MASTER:Zone Mean Air Temperature [C](Hourly) 
 01/01  01:00:00,14.605020495097403,14.381904509208429 
 01/01  02:00:00,13.947767783702283,13.434676620756 
 01/01  03:00:00,17.43639737212371,17.493895072481725 
 01/01  04:00:00,17.90257121846293,17.95969341283053 
 01/01  05:00:00,17.768646575609237,17.768267819272134 
 01/01  06:00:00,17.827820785443835,17.86563979957412 
 01/01  07:00:00,17.85523289881594,17.962196233111798 
 01/01  08:00:00,17.85870483324817,17.940519226090595 
 01/01  09:00:00,17.843739708899258,17.922884391062543 
 01/01  10:00:00,17.831293445044016,17.933938046231235 
 01/01  11:00:00,15.219617155817183,14.708585531869617 
 01/01  12:00:00,15.345760655300687,14.777711190169253 
 01/01  13:00:00,15.18253407192795,14.790720683100734 
 01/01  14:00:00,15.178061403003433,14.694892605161499 
 01/01  15:00:00,15.046747088919677,14.231422688097898 
 01/01  16:00:00,14.692101979535025,13.690049183285606 
 01/01  17:00:00,17.616052703495059,17.57212584589097 
 01/01  18:00:00,17.8686154891887,17.943519752563924 
 01/01  19:00:00,17.845663503541006,17.903631870402067 
 01/01  20:00:00,17.826153904058957,17.89888147875326 
 01/01  21:00:00,17.838446088324355,17.911220841511115 
 01/01  22:00:00,17.831259549456868,17.903857771362696 
 01/01  23:00:00,17.820553871936384,17.902308838679099 
 01/01  24:00:00,17.81027491311472,17.856112846128448 
 01/02  01:00:00,14.866356651730758,14.603731376161314 
 01/02  02:00:00,14.515315836461806,13.968343222509537 
 01/02  03:00:00,17.594050803362337,17.587340383106846 
 01/02  04:00:00,17.856635915284714,17.90375182815109 
 01/02  05:00:00,17.856411638739094,17.92521720687527 
 01/02  06:00:00,17.860146931475673,17.925119551190507 
 01/02  07:00:00,17.85140550561979,17.93302633472623 
 01/02  08:00:00,17.82985625552592,17.916934614871928 
 01/02  09:00:00,17.803111596190875,17.838608161726737 
 01/02  10:00:00,17.83845488410862,17.892041944567315 
 01/02  11:00:00,15.522990975396536,14.738087355761163 
 01/02  12:00:00,15.310370897010888,14.160309363852655 
 01/02  13:00:00,15.279845089609712,14.276231501638165 
 01/02  14:00:00,15.245078974478315,14.398841234048926 
 01/02  15:00:00,15.096825897505213,14.185233906915896 
 01/02  16:00:00,14.842524902323932,13.759874731628575 
 01/02  17:00:00,17.633713618257578,17.583050829781639 
 01/02  18:00:00,17.859947431055909,17.90385166205074 
 01/02  19:00:00,17.838346902108126,17.91021052476941 
 01/02  20:00:00,17.803182349686329,17.844782430750429 
 01/02  21:00:00,17.850049344542826,17.91833019807048 
 01/02  22:00:00,17.8374733453007,17.911206188410647 
 01/02  23:00:00,17.84085829320896,17.886594792678424 
 01/02  24:00:00,17.7998389901772,17.821904634469754 
 01/03  01:00:00,14.746178841366362,14.465700814261524 
 01/03  02:00:00,14.3955780432799,13.80086689859002 
 01/03  03:00:00,17.575280411422825,17.56880321744978 
 01/03  04:00:00,17.87154075906718,17.936339782217368 
 01/03  05:00:00,17.871469209900157,17.921263254384188 
 01/03  06:00:00,17.876809078421155,17.931599937986165 
 01/03  07:00:00,17.879115370550374,17.950806373119798 
 01/03  08:00:00,17.8624154236837,17.93001730354963 
 01/03  09:00:00,17.84474769754418,17.94405534581646 
 01/03  10:00:00,17.851540893562214,17.902479464064976 
 01/03  11:00:00,15.293867537200083,14.895305279088938 
 01/03  12:00:00,15.121587382404906,14.272969573594251 
 01/03  13:00:00,14.877152215196464,13.996247677258932 
