Date/Time,01GROUNDFLOOR:KITCHEN:Zone Mean Air Temperature [C](Hourly),02FIRSTFLOOR:MASTER:Zone Mean Air Temperature [C](Hourly) 
 01/01  01:00:00,16.547234568705496,16.389488025836547 
 01/01  02:00:00,15.767847780064099,15.31182195517985 
 01/01  03:00:00,19.94896743326308,20.034810139430669 
 01/01  04:00:00,20.504488104146377,20.557227147309257 
 01/01  05:00:00,20.43281850447268,20.433935149046783 
 01/01  06:00:00,20.494789798777697,20.55291099183072 
 01/01  07:00:00,20.56104352649113,20.670263780380389 
 01/01  08:00:00,20.584179835968983,20.610458529216645 
 01/01  09:00:00,20.55056149002997,20.627277347300365 
 01/01  10:00:00,20.543662065902035,20.631086412591704 
 01/01  11:00:00,16.963519770549426,16.71009052938779 
 01/01  12:00:00,17.026388490981377,16.70373901330408 
 01/01  13:00:00,16.810000506073935,16.68400299133538 
 01/01  14:00:00,16.7788290432496,16.57812361547025 
 01/01  15:00:00,16.57313298266231,16.059002749207936 
 01/01  16:00:00,16.131791698169,15.41276511527175 
 01/01  17:00:00,20.143016405222498,20.127693989469664 
 01/01  18:00:00,20.56307695760418,20.627674996187357 
 01/01  19:00:00,20.546423172691797,20.618862104113789 
 01/01  20:00:00,20.53057508755976,20.586094247035576 
 01/01  21:00:00,20.548718038869418,20.614766233987667 
 01/01  22:00:00,20.520633119754256,20.595585226406564 
 01/01  23:00:00,20.522090215505615,20.599324497557178 
 01/01  24:00:00,20.56770853718176,20.611755814299728 
 01/02  01:00:00,16.812586191733858,16.604179805927055 
 01/02  02:00:00,16.31963103906524,15.820969633388698 
 01/02  03:00:00,20.16304449491156,20.20083042626561 
 01/02  04:00:00,20.542125632665777,20.64501718969827 
 01/02  05:00:00,20.55868611003142,20.635736320349606 
 01/02  06:00:00,20.56299896648066,20.62038960187119 
 01/02  07:00:00,20.56758169941088,20.627105641229737 
 01/02  08:00:00,20.50739446385425,20.592838945464718 
 01/02  09:00:00,20.5254170594308,20.587996588018137 
 01/02  10:00:00,20.53477115088546,20.610596800135434 
 01/02  11:00:00,17.25850872570361,16.74469427161477 
