Date/Time,01GROUNDFLOOR:KITCHEN:Zone Mean Air Temperature [C](Hourly),02FIRSTFLOOR:MASTER:Zone Mean Air Temperature [C](Hourly) 
 01/01  01:00:00,16.469169816391056,16.20527632184207 
 01/01  02:00:00,15.707950678838499,15.333763318051517 
 01/01  03:00:00,18.599540034882453,18.708454088890897 
 01/01  04:00:00,19.097845123098467,19.123797533405815 
 01/01  05:00:00,18.98108199962718,18.984410050987529 
 01/01  06:00:00,19.031881911684054,19.054940438771433 
 01/01  07:00:00,19.063717670283219,19.115189195766527 
 01/01  08:00:00,19.069514846183624,19.123376755135408 
 01/01  09:00:00,19.021712096748517,19.040053380167046 
 01/01  10:00:00,19.053739513393205,19.112549822227103 
 01/01  11:00:00,16.997081751698745,16.635418217537205 
 01/01  12:00:00,16.714631181027494,16.70595286185106 
 01/01  13:00:00,16.631110949325128,16.758270224479849 
 01/01  14:00:00,16.62248848313777,16.66446652135 
 01/01  15:00:00,16.488995321157426,16.1868429830834 
 01/01  16:00:00,16.181485338329993,15.661142019013507 
 01/01  17:00:00,18.801458697841633,18.804829246096014 
 01/01  18:00:00,19.0486975544715,19.113417898596319 
 01/01  19:00:00,19.042872571323444,19.08350278296529 
 01/01  20:00:00,19.007182661159683,19.030886931002966 
 01/01  21:00:00,19.052788623614064,19.093330099975746 
 01/01  22:00:00,19.045684430790354,19.082424521384647 
 01/01  23:00:00,19.034897393735656,19.080363207694455 
 01/01  24:00:00,19.023796484333599,19.03933231442621 
 01/02  01:00:00,16.628586455184104,16.346113748063347 
 01/02  02:00:00,16.098823996388803,15.697034780165753 
 01/02  03:00:00,18.775481125225409,18.80138292397227 
 01/02  04:00:00,19.060418899571709,19.116841864628428 
 01/02  05:00:00,19.068690244132286,19.100945477843248 
 01/02  06:00:00,19.066794270032319,19.10155166937368 
 01/02  07:00:00,19.046347633626568,19.116702184032225 
 01/02  08:00:00,19.034815982498484,19.100628832397598 
 01/02  09:00:00,19.00203270373988,19.034422460467895 
 01/02  10:00:00,19.046153212351496,19.099814688592415 
 01/02  11:00:00,17.111432051392755,16.574721982376805 
 01/02  12:00:00,16.703362965686286,15.98503351354941 
 01/02  13:00:00,16.691631309899774,16.123249041087108 
 01/02  14:00:00,16.65687346967232,16.27773820810497 
 01/02  15:00:00,16.530205994398125,16.083109242595805 
 01/02  16:00:00,16.30912421172878,15.65276306336655 
 01/02  17:00:00,18.83004059601209,18.816746140924694 
 01/02  18:00:00,19.046309947145624,19.08469638656618 
 01/02  19:00:00,19.04181817619217,19.09437956682668 
 01/02  20:00:00,19.01416738057734,19.02995944744633 
 01/02  21:00:00,19.055977749039039,19.09851042115772 
 01/02  22:00:00,19.044369465022457,19.075033569726498 
 01/02  23:00:00,19.0431256505262,19.098925074685874 
 01/02  24:00:00,19.024065830256374,19.042866187687517 
 01/03  01:00:00,16.576224585972385,16.26260092054619 
 01/03  02:00:00,16.03558018554783,15.578340341147758 
 01/03  03:00:00,18.765005528518814,18.78870211286591 
 01/03  04:00:00,19.06849266757019,19.117362750635345 
 01/03  05:00:00,19.060642249859826,19.12286562194269 
 01/03  06:00:00,19.065377048321446,19.10948017510865 
 01/03  07:00:00,19.05112747365053,19.11286820828495 
 01/03  08:00:00,19.057450033791427,19.120713715311035 
 01/03  09:00:00,19.024457762743407,19.03708198569627 
 01/03  10:00:00,19.05099213568404,19.104859011839765 
 01/03  11:00:00,17.056880267081959,16.62763621795004 
 01/03  12:00:00,16.619641092449343,15.973242733559877 
 01/03  13:00:00,16.457036763908837,15.714547856672198 
 01/03  14:00:00,16.408837025708885,15.613333707460323 
 01/03  15:00:00,16.344542298343855,15.53252877092024 
 01/03  16:00:00,16.24907191615813,15.43701023568644 
 01/03  17:00:00,18.83877708628765,18.81417407967314 
 01/03  18:00:00,19.05034361567297,19.092516533184108 
 01/03  19:00:00,19.037339172572815,19.0913082284023 
 01/03  20:00:00,19.031783378314985,19.071334116794 
 01/03  21:00:00,19.046032137142796,19.089301807690207 
 01/03  22:00:00,19.030812654015337,19.08708172369646 
 01/03  23:00:00,19.042249481050179,19.08578456300245 
 01/03  24:00:00,19.014054202171914,19.045691312326093 
 01/04  01:00:00,16.5313247683192,16.19625893441089 
 01/04  02:00:00,15.903674271724095,15.4321406097168 
 01/04  03:00:00,18.728523996770585,18.769691507788438 
 01/04  04:00:00,19.095688233036339,19.130667769342247 
 01/04  05:00:00,19.06941384644761,19.10676826995435 
 01/04  06:00:00,19.066710681305353,19.105542929771784 
 01/04  07:00:00,19.056321399647289,19.126224902136948 
 01/04  08:00:00,19.071162487854687,19.12156953980183 
 01/04  09:00:00,19.017170005348406,19.060821886554167 
 01/04  10:00:00,19.05605779501242,19.094619517955655 
 01/04  11:00:00,16.70903512736075,16.296338370899059 
 01/04  12:00:00,16.33852608388201,15.676700808299838 
 01/04  13:00:00,16.231038331272797,15.504176325660218 
 01/04  14:00:00,16.128783188290698,15.344148248557083 
 01/04  15:00:00,16.048273892875146,15.241163488240155 
 01/04  16:00:00,15.84782047258439,15.050519023890491 
 01/04  17:00:00,18.770397308767426,18.747459815969543 
 01/04  18:00:00,19.06602488516456,19.111310462312049 
 01/04  19:00:00,19.040618267612357,19.086706718332186 
 01/04  20:00:00,19.021260549460587,19.041346030444836 
 01/04  21:00:00,19.057104206253827,19.112398517476544 
 01/04  22:00:00,19.05836841336172,19.127099146608705 
 01/04  23:00:00,19.049777012872036,19.10875236055589 
 01/04  24:00:00,19.027755424402384,19.0520550053487 
 01/05  01:00:00,15.878963886449372,15.523289443089848 
 01/05  02:00:00,15.202830745908156,14.609948349452865 
 01/05  03:00:00,18.48519119321639,18.551397264507643 
 01/05  04:00:00,19.02210580675372,19.04754681613379 
 01/05  05:00:00,19.076537130812505,19.124317862853894 
 01/05  06:00:00,19.050324208775036,19.122612819053097 
 01/05  07:00:00,19.06410652838143,19.102514753620825 
 01/05  08:00:00,19.068712246856799,19.111157351441557 
 01/05  09:00:00,19.005773055996728,19.042925137059066 
 01/05  10:00:00,19.042765846114,19.086514929747957 
 01/05  11:00:00,17.076094138304457,16.553728109297457 
 01/05  12:00:00,16.636860559085883,15.946579841051268 
 01/05  13:00:00,16.415579875055717,15.591652623176776 
 01/05  14:00:00,16.35164679849855,15.483627171229046 
 01/05  15:00:00,16.231367258243716,15.353548400336054 
 01/05  16:00:00,16.132774475280447,15.263200184403477 
 01/05  17:00:00,18.8221044683739,18.788917141171085 
 01/05  18:00:00,19.049830066438618,19.117322290232744 
 01/05  19:00:00,19.034761949932688,19.08221978872015 
 01/05  20:00:00,19.03988353658241,19.092115415877509 
 01/05  21:00:00,19.048122447376124,19.08198671579966 
 01/05  22:00:00,19.02619571987107,19.091986353779349 
 01/05  23:00:00,19.02919786415008,19.087121487549568 
 01/05  24:00:00,19.01655769096407,19.051372114579637 
 01/06  01:00:00,16.678684696140019,16.314561679673309 
 01/06  02:00:00,16.101934896571323,15.603626532761592 
 01/06  03:00:00,15.777167449552465,15.203121752872882 
 01/06  04:00:00,15.654913799080984,15.027598685478776 
 01/06  05:00:00,17.022444775827954,16.702129629805037 
 01/06  06:00:00,18.983592587213587,19.029795072743384 
 01/06  07:00:00,19.075283695042054,19.122107076973284 
 01/06  08:00:00,17.95965660036233,17.80420165859637 
 01/06  09:00:00,16.430180349660259,15.926858993883898 
 01/06  10:00:00,16.17689500244903,15.534036714305238 
 01/06  11:00:00,16.187842996614145,15.472528791441043 
 01/06  12:00:00,16.201947297985787,15.414357139304994 
 01/06  13:00:00,16.25831320449028,15.426263610319096 
 01/06  14:00:00,16.28200789933682,15.422130300611903 
 01/06  15:00:00,16.14466630993683,15.307151772035493 
 01/06  16:00:00,16.004654051886577,15.206668751034364 
 01/06  17:00:00,16.266212643429886,15.418275957467593 
 01/06  18:00:00,17.50587904872286,17.049770513329518 
 01/06  19:00:00,19.025286334565693,19.061998789304654 
 01/06  20:00:00,19.049037078970174,19.10695299698152 
