Date/Time,01GROUNDFLOOR:KITCHEN:Zone Mean Air Temperature [C](Hourly),02FIRSTFLOOR:MASTER:Zone Mean Air Temperature [C](Hourly) 
 01/01  01:00:00,16.150089371146664,15.881309159726836 
 01/01  02:00:00,15.455586826260135,15.095912554387628 
 01/01  03:00:00,17.917622275130339,18.021766898154174 
 01/01  04:00:00,18.30162813851595,18.349679753002037 
 01/01  05:00:00,18.221835983253983,18.223149101698913 
 01/01  06:00:00,18.255738655428276,18.289662259371008 
 01/01  07:00:00,18.308265736158054,18.33424751283345 
 01/01  08:00:00,18.285658732321914,18.339989859838938 
 01/01  09:00:00,18.254226272829948,18.28328069903147 
 01/01  10:00:00,18.27418931186064,18.32973294425831 
 01/01  11:00:00,16.74730283971507,16.334520587885167 
 01/01  12:00:00,16.48808488004678,16.49836295764736 
 01/01  13:00:00,16.423584699636537,16.574245299437036 
 01/01  14:00:00,16.423226993951034,16.50265078834505 
 01/01  15:00:00,16.334531746561056,16.00712833519674 
 01/01  16:00:00,16.06837257624917,15.49096619478387 
 01/01  17:00:00,18.099668993843488,18.099017266044624 
 01/01  18:00:00,18.26887408480045,18.31277313010539 
 01/01  19:00:00,18.269750818477239,18.298298292565535 
 01/01  20:00:00,18.24047449732013,18.247760688056507 
 01/01  21:00:00,18.268622042192065,18.30868493031993 
 01/01  22:00:00,18.261266413754798,18.311516108905879 
 01/01  23:00:00,18.266329464654054,18.30185234956038 
 01/01  24:00:00,18.247685049250415,18.270748581177125 
 01/02  01:00:00,16.260388362331115,15.978144778534878 
 01/02  02:00:00,15.774549221130038,15.381894723714848 
 01/02  03:00:00,18.045329021749134,18.06994176213614 
 01/02  04:00:00,18.294701584016154,18.319878953375576 
 01/02  05:00:00,18.290072288311465,18.34315963005252 
 01/02  06:00:00,18.281598271210869,18.333633836789859 
 01/02  07:00:00,18.27385042869322,18.323202287727356 
 01/02  08:00:00,18.26413057004544,18.325506766603345 
 01/02  09:00:00,18.245516297445496,18.26365831929134 
 01/02  10:00:00,18.270491513299633,18.315085439610017 
 01/02  11:00:00,16.830109519881327,16.23207185479351 
 01/02  12:00:00,16.47028954051195,15.695412119253917 
 01/02  13:00:00,16.472721591472565,15.844162365625483 
 01/02  14:00:00,16.452921258753447,16.044565108188804 
 01/02  15:00:00,16.343458857740033,15.8564166143074 
 01/02  16:00:00,16.136095169728259,15.399014613332863 
 01/02  17:00:00,18.115808087126334,18.09648080988204 
 01/02  18:00:00,18.279949309841343,18.307678356858554 
 01/02  19:00:00,18.26277019558409,18.29984359168345 
 01/02  20:00:00,18.24767975957985,18.256268383474539 
 01/02  21:00:00,18.27163033581482,18.300460294625908 
 01/02  22:00:00,18.26302010964327,18.305470325658903 
 01/02  23:00:00,18.27760646285652,18.320503982554564 
 01/02  24:00:00,18.24321082384497,18.271413420443275 
 01/03  01:00:00,16.221966808727374,15.899909136896197 
 01/03  02:00:00,15.724982771018209,15.275588534568606 
 01/03  03:00:00,18.032289671791447,18.054997132736785 
 01/03  04:00:00,18.30308627040626,18.341466537351054 
 01/03  05:00:00,18.27638297149032,18.32157759569767 
 01/03  06:00:00,18.276045692993713,18.333857257297056 
 01/03  07:00:00,18.285231455894306,18.34428288489674 
 01/03  08:00:00,18.27743046236858,18.348329102862736 
 01/03  09:00:00,18.25832935081374,18.27873650708569 
 01/03  10:00:00,18.271168407518986,18.310745346060246 
 01/03  11:00:00,16.696946240886974,16.248860552624416 
 01/03  12:00:00,16.277504195139554,15.641379364053148 
 01/03  13:00:00,16.135060978055685,15.371103683394058 
 01/03  14:00:00,16.0892723707474,15.278545970020975 
 01/03  15:00:00,16.025902901410367,15.193667056962364 
 01/03  16:00:00,15.93768531498782,15.09891279863 
 01/03  17:00:00,18.10299577803316,18.07095657600287 
 01/03  18:00:00,18.274137775846186,18.32518561244408 
 01/03  19:00:00,18.262246424070506,18.31226342246293 
 01/03  20:00:00,18.24096046364231,18.26690748359748 
 01/03  21:00:00,18.258067010097994,18.31116976593374 
 01/03  22:00:00,18.276125659924838,18.318664408112725 
 01/03  23:00:00,18.270778742318343,18.31361262889213 
 01/03  24:00:00,18.25636553752239,18.272530360211726 
 01/04  01:00:00,16.195360618391218,15.833518694321637 
 01/04  02:00:00,15.614609988064931,15.140356450216153 
 01/04  03:00:00,18.02004693207286,18.039011645663455 
 01/04  04:00:00,18.29164032833319,18.349048494763687 
 01/04  05:00:00,18.277069813563576,18.333030375978365 
 01/04  06:00:00,18.28817673446148,18.344499205819259 
 01/04  07:00:00,18.296491101143919,18.3416350170882 
 01/04  08:00:00,18.292145809151959,18.33272126598008 
 01/04  09:00:00,18.25430259055956,18.28932065037768 
 01/04  10:00:00,18.28333688477428,18.318829023872359 
 01/04  11:00:00,16.405738330888135,15.968119215609953 
 01/04  12:00:00,16.042331295025336,15.389655883230319 
 01/04  13:00:00,15.971001609374838,15.21807033755903 
 01/04  14:00:00,15.88386469531066,15.070995332063788 
 01/04  15:00:00,15.813452534928317,14.969193902922682 
 01/04  16:00:00,15.641999688064847,14.806939389242866 
 01/04  17:00:00,18.058614329698327,18.031836848806127 
 01/04  18:00:00,18.284307829112394,18.351444474887459 
 01/04  19:00:00,18.271649029141913,18.317666987175813 
 01/04  20:00:00,18.24775778164566,18.262720295369716 
 01/04  21:00:00,18.276394212087,18.32323879448269 
 01/04  22:00:00,18.274073386160539,18.34249394017717 
 01/04  23:00:00,18.286690995684937,18.320377844412364 
 01/04  24:00:00,18.255319142398084,18.272230711298023 
 01/05  01:00:00,15.65503072468419,15.258402163785555 
 01/05  02:00:00,15.05804038589187,14.475018669492949 
 01/05  03:00:00,17.82331833503791,17.87584337431853 
 01/05  04:00:00,18.296466053037987,18.364725411987057 
 01/05  05:00:00,18.294580014162336,18.35933358984131 
 01/05  06:00:00,18.280969475010204,18.343959271351659 
 01/05  07:00:00,18.290985900842605,18.327329426953808 
 01/05  08:00:00,18.283294309443364,18.339377103881973 
 01/05  09:00:00,18.24679466968732,18.26903146648683 
 01/05  10:00:00,18.26134746866919,18.314021009658285 
 01/05  11:00:00,16.68888618617411,16.164367160660363 
 01/05  12:00:00,16.27907616055923,15.596221007728748 
 01/05  13:00:00,16.097979078080408,15.2670687772358 
 01/05  14:00:00,16.044355799092175,15.142904977084694 
 01/05  15:00:00,15.933333032675549,15.00855639234705 
 01/05  16:00:00,15.839152104901235,14.918725552740187 
 01/05  17:00:00,18.094472383757876,18.05136439618252 
 01/05  18:00:00,18.27547801510244,18.32678664073495 
 01/05  19:00:00,18.262381633342878,18.307388419273637 
 01/05  20:00:00,18.26051698326422,18.316099184469075 
 01/05  21:00:00,18.263572762683688,18.309207934578695 
 01/05  22:00:00,18.268993299012786,18.307654757041285 
 01/05  23:00:00,18.26048158324317,18.31227727292626 
 01/05  24:00:00,18.25653750673622,18.271569734595344 
 01/06  01:00:00,16.311275683065806,15.915988700796433 
 01/06  02:00:00,15.775191751339215,15.263971369887465 
 01/06  03:00:00,15.476348888576294,14.87766623446235 
 01/06  04:00:00,15.370972113460788,14.729653480730704 
 01/06  05:00:00,16.538504620147223,16.207394364928104 
 01/06  06:00:00,18.24053631014022,18.282478091553956 
 01/06  07:00:00,18.3023876665768,18.335893924309255 
 01/06  08:00:00,17.363343915787725,17.188261010415368 
 01/06  09:00:00,16.09932703374248,15.59620606726272 
 01/06  10:00:00,15.876960594078128,15.202814440275665 
 01/06  11:00:00,15.896998848178879,15.137301483785514 
 01/06  12:00:00,15.908436493254902,15.080088583257572 
 01/06  13:00:00,15.958766424134018,15.081339687194037 
 01/06  14:00:00,15.993022441558175,15.080823078640148 
 01/06  15:00:00,15.87358474578916,14.957171172127353 
 01/06  16:00:00,15.74762389344744,14.863608083305842 
 01/06  17:00:00,16.06005190351125,15.133812796593788 
 01/06  18:00:00,17.06539946584971,16.572218261992263 
 01/06  19:00:00,18.25338156490935,18.290517700872216 
 01/06  20:00:00,18.265096440307418,18.318489306128514 
 01/06  21:00:00,17.628788317352396,17.374698987580794 
 01/06  22:00:00,16.501663054371414,15.85623571092108 
 01/06  23:00:00,16.08513617159082,15.378300022177655 
 01/06  24:00:00,15.609318567295486,14.985413346397998 
 01/07  01:00:00,15.4442212820922,14.7873819946719 
 01/07  02:00:00,15.366452758398669,14.67796255259921 
 01/07  03:00:00,17.97339207288769,17.99229024888426 
 01/07  04:00:00,18.29390244109536,18.34662087865861 
 01/07  05:00:00,18.30549891037419,18.339964503085978 
 01/07  06:00:00,18.28338464993825,18.32804683814027 
 01/07  07:00:00,18.295271749628456,18.340288498481475 
 01/07  08:00:00,18.283180013859466,18.33280041710975 
 01/07  09:00:00,18.25376402811434,18.276720303413975 
 01/07  10:00:00,18.264040112212777,18.302593421983276 
 01/07  11:00:00,16.945826409225725,16.946630035458186 
 01/07  12:00:00,16.628573090281259,17.02350096726047 
 01/07  13:00:00,16.606452516710875,17.076991115264048 
