Date/Time,01GROUNDFLOOR:KITCHEN:Zone Mean Air Temperature [C](Hourly),02FIRSTFLOOR:MASTER:Zone Mean Air Temperature [C](Hourly) 
 01/01  01:00:00,17.401000657528955,17.104543051585126 
 01/01  02:00:00,16.682800805088726,16.30743229717592 
 01/01  03:00:00,19.071957473230975,19.193502524670305 
 01/01  04:00:00,19.46674810604752,19.515560267678297 
 01/01  05:00:00,19.4011741105736,19.39868344940403 
 01/01  06:00:00,19.443042951114334,19.458083783588778 
 01/01  07:00:00,19.47280216821364,19.521082866784498 
 01/01  08:00:00,19.44637250099263,19.517439146532099 
 01/01  09:00:00,19.423928130670356,19.450365065743428 
 01/01  10:00:00,19.441990710138,19.50866170580923 
 01/01  11:00:00,18.3549094851998,17.598813251907936 
 01/01  12:00:00,18.13957643613938,17.7519727077896 
 01/01  13:00:00,18.092232120511978,17.822839787356729 
 01/01  14:00:00,18.098843724895337,17.7476963732204 
 01/01  15:00:00,18.007832748086466,17.254021404269645 
 01/01  16:00:00,17.734965420721154,16.692552680513317 
 01/01  17:00:00,19.325406775992286,19.279873812020229 
 01/01  18:00:00,19.430896971340464,19.495769115854807 
 01/01  19:00:00,19.436906154332968,19.47834581429782 
 01/01  20:00:00,19.415416329514593,19.43308786857306 
 01/01  21:00:00,19.432688542284305,19.48023472149493 
 01/01  22:00:00,19.42896325122407,19.483767116422987 
 01/01  23:00:00,19.43698823028967,19.48193316600103 
 01/01  24:00:00,19.425064493787536,19.451015685695276 
 01/02  01:00:00,17.489120142250337,17.176003735706119 
 01/02  02:00:00,16.95826623112738,16.552514668718879 
 01/02  03:00:00,19.207995591107598,19.237681149237657 
 01/02  04:00:00,19.460735736684364,19.510888708495167 
 01/02  05:00:00,19.466528069080355,19.514724487224976 
 01/02  06:00:00,19.460526731704158,19.50334185500987 
 01/02  07:00:00,19.466964422360875,19.512604732771217 
 01/02  08:00:00,19.434447039208565,19.49691571881602 
 01/02  09:00:00,19.417846853878645,19.439365079621476 
 01/02  10:00:00,19.427538796292333,19.481507094993455 
 01/02  11:00:00,18.423989512256204,17.457270173170224 
 01/02  12:00:00,18.133369559239449,16.914575755111597 
 01/02  13:00:00,18.139872677254464,17.039783620139035 
 01/02  14:00:00,18.13301070609307,17.25141191284694 
 01/02  15:00:00,18.018751855067106,17.065576082602349 
 01/02  16:00:00,17.809920202662654,16.610195203109343 
 01/02  17:00:00,19.332689859023046,19.271007430800123 
 01/02  18:00:00,19.440650398365919,19.495126268930158 
 01/02  19:00:00,19.432195835807279,19.473898804420153 
 01/02  20:00:00,19.410978646978458,19.431444758308673 
 01/02  21:00:00,19.438888718355366,19.48635683758586 
 01/02  22:00:00,19.43917347442678,19.48811835452468 
 01/02  23:00:00,19.440426876200897,19.502631309277946 
 01/02  24:00:00,19.43276529754714,19.44041609786227 
 01/03  01:00:00,17.470356477266326,17.10081220603098 
 01/03  02:00:00,16.927055640353346,16.453092892960976 
 01/03  03:00:00,19.206304106592208,19.22312936291106 
 01/03  04:00:00,19.47810098139823,19.52076614166574 
 01/03  05:00:00,19.45599955661939,19.499389728579759 
 01/03  06:00:00,19.46769607737099,19.515574913628016 
 01/03  07:00:00,19.452986604699427,19.494407704023723 
 01/03  08:00:00,19.46416634369502,19.49860153586216 
 01/03  09:00:00,19.43425081975217,19.455331040694128 
 01/03  10:00:00,19.449661866335434,19.497576466241836 
 01/03  11:00:00,17.92613396959607,17.45774179348907 
 01/03  12:00:00,17.458577566648704,16.845249727031815 
 01/03  13:00:00,17.3214138094281,16.53700976354441 
 01/03  14:00:00,17.267761138039487,16.415132636829143 
 01/03  15:00:00,17.197094880631349,16.30783693284009 
 01/03  16:00:00,17.10263803619183,16.203112330082698 
 01/03  17:00:00,19.281423976735064,19.235553745010436 
 01/03  18:00:00,19.43802235232956,19.49447285839218 
 01/03  19:00:00,19.426239157989988,19.489970296709026 
 01/03  20:00:00,19.432016377916903,19.484694952367407 
 01/03  21:00:00,19.43526536365202,19.484392554607468 
 01/03  22:00:00,19.433302661748376,19.491345825700948 
 01/03  23:00:00,19.44286575716736,19.4849643052748 
 01/03  24:00:00,19.426778114387696,19.43999800587435 
 01/04  01:00:00,17.416726047505159,17.016627313523043 
 01/04  02:00:00,16.810829645127485,16.314636412380844 
 01/04  03:00:00,19.166644712850073,19.205295002249799 
 01/04  04:00:00,19.475181223071226,19.521330980237598 
 01/04  05:00:00,19.46693597279004,19.519906209493365 
 01/04  06:00:00,19.47177913776676,19.50362008472593 
 01/04  07:00:00,19.454917632624274,19.519816023506757 
 01/04  08:00:00,19.461469287095264,19.504391894512847 
 01/04  09:00:00,19.431790140913856,19.451887780754626 
 01/04  10:00:00,19.45730841154428,19.505039795218744 
 01/04  11:00:00,17.678830465982889,17.21145542060158 
 01/04  12:00:00,17.257401348597847,16.60519091116586 
 01/04  13:00:00,17.185115006556129,16.397472039396363 
 01/04  14:00:00,17.09355827096053,16.24503035376563 
 01/04  15:00:00,17.007099600033464,16.131425803801073 
 01/04  16:00:00,16.844006954713409,15.968692532601918 
 01/04  17:00:00,19.242533566750134,19.19906481521432 
 01/04  18:00:00,19.45784906949673,19.50889766606395 
 01/04  19:00:00,19.436403672872964,19.505296166868964 
 01/04  20:00:00,19.422642912231799,19.438822717109269 
 01/04  21:00:00,19.44812408176665,19.509070503328617 
 01/04  22:00:00,19.45009401431593,19.505410119484208 
 01/04  23:00:00,19.44483001899396,19.51421439434825 
 01/04  24:00:00,19.434562547012566,19.461444129100117 
 01/05  01:00:00,16.970862238899298,16.5480726853488 
 01/05  02:00:00,16.280948312569458,15.689284543902293 
 01/05  03:00:00,18.979575504537367,19.036065671801088 
 01/05  04:00:00,19.432510300439913,19.467475958048199 
 01/05  05:00:00,19.47695575715881,19.531002040694945 
 01/05  06:00:00,19.477113356985435,19.523023762173609 
 01/05  07:00:00,19.47554832846415,19.510996860980158 
 01/05  08:00:00,19.46521106912043,19.516615632654024 
 01/05  09:00:00,19.426868750625656,19.44885707810157 
 01/05  10:00:00,19.456756406262085,19.492324607205839 
 01/05  11:00:00,17.894916019537118,17.333516141087288 
 01/05  12:00:00,17.448561401160675,16.762670446652188 
 01/05  13:00:00,17.255861251003297,16.42905699304412 
 01/05  14:00:00,17.20730342621999,16.298826074357927 
 01/05  15:00:00,17.093151624066367,16.152578499594683 
 01/05  16:00:00,16.993983490027625,16.0404461619054 
 01/05  17:00:00,19.266780469456778,19.223893984008265 
 01/05  18:00:00,19.444974310060446,19.50672702473865 
 01/05  19:00:00,19.430152801991868,19.481191269294859 
 01/05  20:00:00,19.433094594339204,19.488451666937118 
 01/05  21:00:00,19.43367026686125,19.478648469967348 
 01/05  22:00:00,19.438695608168517,19.4891027084957 
 01/05  23:00:00,19.43557193606183,19.48521815824574 
 01/05  24:00:00,19.431185356823428,19.46135228607448 
 01/06  01:00:00,17.506136143341494,17.085414145341454 
 01/06  02:00:00,16.890955187787819,16.367371178525756 
 01/06  03:00:00,16.593998780013864,15.986837558172493 
 01/06  04:00:00,16.502307440900418,15.836734537124269 
 01/06  05:00:00,17.66348717826513,17.324902503259538 
 01/06  06:00:00,19.38125177182431,19.42316688560925 
 01/06  07:00:00,19.472184101083273,19.516051265019294 
 01/06  08:00:00,18.571306616336395,18.374728519868318 
 01/06  09:00:00,17.273504538443136,16.77911507005908 
 01/06  10:00:00,17.033523874212024,16.363961558404275 
 01/06  11:00:00,17.04388982312522,16.24910576979699 
 01/06  12:00:00,17.05071101545045,16.181531669926156 
 01/06  13:00:00,17.094907140723366,16.17291534649406 
 01/06  14:00:00,17.125749208530825,16.179598942095759 
 01/06  15:00:00,17.01098516384477,16.06918671130444 
 01/06  16:00:00,16.877796750139106,15.962609009956039 
 01/06  17:00:00,17.38865874935498,16.227635386614524 
 01/06  18:00:00,18.367430803670275,17.681324499733294 
 01/06  19:00:00,19.421611719209474,19.460392490427226 
 01/06  20:00:00,19.43817116680421,19.49944365516368 
 01/06  21:00:00,18.9588583091911,18.53373180677127 
 01/06  22:00:00,18.112619428814577,16.987311399314323 
 01/06  23:00:00,17.50028861143443,16.473535579409118 
 01/06  24:00:00,16.808851423051637,16.086830587817898 
 01/07  01:00:00,16.59166550121443,15.864648129686927 
 01/07  02:00:00,16.502650325335837,15.736206785193922 
 01/07  03:00:00,19.097442567956898,19.09737988020474 
 01/07  04:00:00,19.47926724379627,19.546893756567898 
 01/07  05:00:00,19.46497512076535,19.530790664670545 
 01/07  06:00:00,19.478771983977916,19.52075597828206 
 01/07  07:00:00,19.46406252202141,19.522952734715298 
 01/07  08:00:00,19.44867735834341,19.51745360049113 
 01/07  09:00:00,19.422345884940538,19.445329838343754 
 01/07  10:00:00,19.435082858550908,19.480598762652137 
 01/07  11:00:00,18.524980500263056,18.1538237399771 
 01/07  12:00:00,18.290065122815947,18.21782383009637 
 01/07  13:00:00,18.271207552462174,18.269434721751865 
 01/07  14:00:00,18.32040868403739,18.16778000620768 
 01/07  15:00:00,18.296101216735438,17.913208188949385 
 01/07  16:00:00,18.059179538555847,17.33777931801297 
 01/07  17:00:00,19.386065834126279,19.36871871573557 
 01/07  18:00:00,19.436487169542347,19.488202124157874 
 01/07  19:00:00,19.429586547486325,19.476457689048453 
 01/07  20:00:00,19.41452665406308,19.425006498594056 
 01/07  21:00:00,19.440939962036024,19.47275808191202 
 01/07  22:00:00,19.430862455338354,19.48365142823944 
 01/07  23:00:00,19.436956227212265,19.47854110547634 
 01/07  24:00:00,19.438806744933154,19.443842989643714 
 01/08  01:00:00,17.296455670451825,17.130030315528324 
 01/08  02:00:00,16.640167461580718,16.434392209634617 
 01/08  03:00:00,19.08857302565663,19.215793070629297 
 01/08  04:00:00,19.490020890816436,19.51989476084764 
 01/08  05:00:00,19.468288746280459,19.50940176061293 
 01/08  06:00:00,19.46609999406889,19.512388360727014 
 01/08  07:00:00,19.457970970102207,19.509595818823408 
 01/08  08:00:00,19.459156985273049,19.501718543106745 
 01/08  09:00:00,19.42867626682815,19.458155210128603 
 01/08  10:00:00,19.437939565097837,19.510696067293986 
 01/08  11:00:00,18.26257007681174,17.324869563509574 
 01/08  12:00:00,17.932291321826498,16.704939766551079 
 01/08  13:00:00,17.88730489268609,16.514048223411604 
 01/08  14:00:00,17.956293667334088,16.475352413814524 
 01/08  15:00:00,17.944896661090448,16.37637789861346 
 01/08  16:00:00,17.789994721711794,16.212473291940446 
 01/08  17:00:00,19.335901713601055,19.232242835149046 
 01/08  18:00:00,19.43835831548696,19.501070787094208 
 01/08  19:00:00,19.43075471713941,19.492486004632946 
 01/08  20:00:00,19.41527233496352,19.448500691227303 
 01/08  21:00:00,19.438242679445478,19.49405518747016 
